Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,wrench.force.x,wrench.force.y,wrench.force.z,wrench.torque.x,wrench.torque.y,wrench.torque.z
1772794269.6547363,22858,1772794269,654596995,,-0.2963841138114997,-0.02808199943836001,-14.1,-6.731481481481482,-1.8285714285714285,0.004733727810650888
1772794269.65572,22859,1772794269,655598433,,-0.2963841138114997,0.02808199943836001,-14.6,-6.851851851851852,-1.8857142857142857,-0.002366863905325444
1772794269.6567218,22860,1772794269,656598877,,-0.23710729104919975,0.11232799775344005,-13.8,-6.7592592592592595,-1.9285714285714286,0.009467455621301775
1772794269.6577227,22861,1772794269,657595938,,-0.23710729104919975,0.11232799775344005,-13.8,-6.7592592592592595,-1.9285714285714286,0.009467455621301775
1772794269.6586943,22862,1772794269,658593938,,-0.23710729104919975,0.11232799775344005,-13.8,-6.7592592592592595,-1.9285714285714286,0.009467455621301775
1772794269.659691,22863,1772794269,659594570,,-0.3260225251926497,0.08424599831508003,-14.2,-6.981481481481482,-1.9928571428571429,0.008284023668639054
1772794269.660697,22864,1772794269,660592654,,-0.3260225251926497,0.08424599831508003,-14.2,-6.981481481481482,-1.9928571428571429,0.008284023668639054
1772794269.6616988,22865,1772794269,661594981,,-0.26674570243034973,0.02808199943836001,-14.8,-6.87962962962963,-1.9,0.007100591715976331
1772794269.6626854,22866,1772794269,662593908,,-0.23710729104919975,0.08424599831508003,-15.2,-6.62962962962963,-1.8285714285714285,0.011834319526627219
1772794269.663675,22867,1772794269,663592044,,-0.23710729104919975,0.08424599831508003,-15.2,-6.62962962962963,-1.8285714285714285,0.011834319526627219
1772794269.6646674,22868,1772794269,664589787,,-0.23710729104919975,0.08424599831508003,-15.2,-6.62962962962963,-1.8285714285714285,0.011834319526627219
1772794269.6656501,22869,1772794269,665589556,,-0.23710729104919975,0.08424599831508003,-15.2,-6.62962962962963,-1.8285714285714285,0.011834319526627219
1772794269.6666484,22870,1772794269,666587967,,-0.2963841138114997,0.0,-13.7,-6.592592592592593,-1.9214285714285715,0.0035502958579881655
1772794269.6676373,22871,1772794269,667587390,,-0.23710729104919975,0.0,-13.9,-6.87962962962963,-1.8142857142857143,0.004733727810650888
1772794269.668629,22872,1772794269,668585277,,-0.23710729104919975,0.0,-13.9,-6.87962962962963,-1.8142857142857143,0.004733727810650888
1772794269.6696258,22873,1772794269,669593664,,-0.2963841138114997,-0.05616399887672002,-14.3,-7.018518518518518,-1.8071428571428572,0.007100591715976331
1772794269.670622,22874,1772794269,670585938,,-0.2963841138114997,-0.05616399887672002,-14.3,-7.018518518518518,-1.8071428571428572,0.007100591715976331
1772794269.6716318,22875,1772794269,671585775,,-0.2963841138114997,0.0,-13.6,-6.768518518518518,-1.957142857142857,0.014201183431952662
1772794269.6726599,22876,1772794269,672587236,,-0.2963841138114997,0.0,-13.6,-6.768518518518518,-1.957142857142857,0.014201183431952662
1772794269.6736557,22877,1772794269,673589236,,-0.3260225251926497,-0.02808199943836001,-13.7,-6.722222222222222,-1.9,0.009467455621301775
1772794269.674633,22878,1772794269,674585201,,-0.2963841138114997,-0.02808199943836001,-13.6,-6.685185185185185,-1.9714285714285715,0.01775147928994083
1772794269.675705,22879,1772794269,675611958,,-0.2963841138114997,-0.02808199943836001,-13.6,-6.685185185185185,-1.9714285714285715,0.01775147928994083
1772794269.676668,22880,1772794269,676585146,,-0.2963841138114997,-0.02808199943836001,-13.6,-6.685185185185185,-1.9714285714285715,0.01775147928994083
