Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,wrench.force.x,wrench.force.y,wrench.force.z,wrench.torque.x,wrench.torque.y,wrench.torque.z
1772794255.68366,8887,1772794255,683584485,,-6.0,-1.0,15.0,315.0,-95.0,-7.0
1772794255.68466,8888,1772794255,684584488,,-3.0,2.0,10.0,336.0,-81.0,-11.0
1772794255.6856978,8889,1772794255,685584382,,-3.0,2.0,10.0,336.0,-81.0,-11.0
1772794255.6866622,8890,1772794255,686584987,,-2.0,1.0,21.0,358.0,-91.0,-17.0
1772794255.6876729,8891,1772794255,687584477,,-2.0,1.0,21.0,358.0,-91.0,-17.0
1772794255.688672,8892,1772794255,688584977,,-4.0,0.0,19.0,360.0,-95.0,-13.0
1772794255.6896734,8893,1772794255,689585028,,-4.0,3.0,17.0,369.0,-84.0,-5.0
1772794255.6907244,8894,1772794255,690600989,,-4.0,3.0,17.0,369.0,-84.0,-5.0
1772794255.691666,8895,1772794255,691583980,,-4.0,3.0,17.0,369.0,-84.0,-5.0
1772794255.6926663,8896,1772794255,692584686,,-2.0,1.0,30.0,387.0,-73.0,-6.0
1772794255.6936932,8897,1772794255,693603001,,-4.0,3.0,18.0,371.0,-72.0,-13.0
1772794255.6946564,8898,1772794255,694584336,,-4.0,3.0,18.0,371.0,-72.0,-13.0
1772794255.695696,8899,1772794255,695584130,,-4.0,3.0,18.0,371.0,-72.0,-13.0
1772794255.6966777,8900,1772794255,696584673,,-5.0,3.0,24.0,368.0,-66.0,-12.0
1772794255.69773,8901,1772794255,697603989,,-4.0,4.0,23.0,335.0,-41.0,-7.0
1772794255.698664,8902,1772794255,698584107,,-4.0,4.0,23.0,335.0,-41.0,-7.0
1772794255.6996717,8903,1772794255,699585034,,-2.0,1.0,20.0,311.0,-17.0,-2.0
1772794255.7007241,8904,1772794255,700601272,,-2.0,1.0,20.0,311.0,-17.0,-2.0
1772794255.7016785,8905,1772794255,701584243,,-2.0,1.0,20.0,311.0,-17.0,-2.0
1772794255.7026894,8906,1772794255,702602605,,-1.0,0.0,22.0,302.0,-6.0,-2.0
1772794255.7036638,8907,1772794255,703585457,,-1.0,0.0,22.0,302.0,-6.0,-2.0
1772794255.7046595,8908,1772794255,704584268,,-4.0,1.0,25.0,285.0,1.0,2.0
1772794255.7057014,8909,1772794255,705584188,,-4.0,1.0,25.0,285.0,1.0,2.0
1772794255.706658,8910,1772794255,706584551,,-4.0,1.0,26.0,270.0,25.0,-4.0
1772794255.7076693,8911,1772794255,707584590,,-4.0,1.0,26.0,270.0,25.0,-4.0
1772794255.7086685,8912,1772794255,708584723,,-3.0,1.0,26.0,264.0,12.0,6.0
1772794255.709695,8913,1772794255,709602008,,-3.0,1.0,26.0,264.0,12.0,6.0
1772794255.710676,8914,1772794255,710585648,,-6.0,1.0,18.0,253.0,-1.0,-2.0
1772794255.7116778,8915,1772794255,711584498,,-6.0,1.0,18.0,253.0,-1.0,-2.0
1772794255.7126992,8916,1772794255,712584177,,-5.0,-1.0,17.0,248.0,-31.0,-2.0
1772794255.7136571,8917,1772794255,713584050,,-5.0,-1.0,17.0,248.0,-31.0,-2.0
1772794255.7146573,8918,1772794255,714584442,,-5.0,0.0,18.0,250.0,-54.0,-2.0
1772794255.715667,8919,1772794255,715584356,,-1.0,1.0,18.0,232.0,-58.0,-7.0
1772794255.71666,8920,1772794255,716583757,,-1.0,1.0,18.0,232.0,-58.0,-7.0
1772794255.7176642,8921,1772794255,717583947,,-1.0,1.0,18.0,232.0,-58.0,-7.0
1772794255.718664,8922,1772794255,718584270,,-2.0,0.0,20.0,232.0,-65.0,-15.0
1772794255.7196748,8923,1772794255,719583821,,-2.0,0.0,20.0,232.0,-65.0,-15.0
1772794255.720665,8924,1772794255,720583708,,-4.0,0.0,17.0,236.0,-102.0,-16.0
1772794255.7216625,8925,1772794255,721583692,,-4.0,0.0,17.0,236.0,-102.0,-16.0
1772794255.7226872,8926,1772794255,722583517,,-1.0,-1.0,24.0,238.0,-107.0,-12.0
1772794255.7236524,8927,1772794255,723583089,,-1.0,-1.0,24.0,238.0,-107.0,-12.0
1772794255.724657,8928,1772794255,724583468,,-5.0,1.0,16.0,254.0,-133.0,-12.0
1772794255.725628,8929,1772794255,725572264,,-5.0,1.0,16.0,254.0,-133.0,-12.0
1772794255.726618,8930,1772794255,726586204,,-6.0,1.0,14.0,252.0,-92.0,-13.0
1772794255.7276254,8931,1772794255,727584045,,-6.0,1.0,14.0,252.0,-92.0,-13.0
1772794255.728673,8932,1772794255,728584449,,-5.0,4.0,7.0,237.0,-76.0,-9.0
1772794255.7296414,8933,1772794255,729585121,,-1.0,2.0,9.0,260.0,-73.0,-5.0
1772794255.730665,8934,1772794255,730601614,,-1.0,2.0,9.0,260.0,-73.0,-5.0
1772794255.7316341,8935,1772794255,731585060,,-1.0,2.0,9.0,260.0,-73.0,-5.0
1772794255.7326424,8936,1772794255,732585491,,0.0,1.0,13.0,256.0,-52.0,-4.0
1772794255.7336254,8937,1772794255,733585705,,-1.0,1.0,19.0,274.0,-23.0,3.0
1772794255.7346444,8938,1772794255,734584826,,-1.0,1.0,19.0,274.0,-23.0,3.0
1772794255.73563,8939,1772794255,735584830,,-1.0,1.0,19.0,274.0,-23.0,3.0
1772794255.7366338,8940,1772794255,736584638,,0.0,1.0,13.0,249.0,-4.0,-1.0
1772794255.7376397,8941,1772794255,737584352,,0.0,1.0,13.0,249.0,-4.0,-1.0
1772794255.7386546,8942,1772794255,738585222,,-1.0,0.0,8.0,212.0,-6.0,-2.0
1772794255.7397394,8943,1772794255,739587093,,-1.0,0.0,8.0,212.0,-6.0,-2.0
1772794255.7406883,8944,1772794255,740586738,,-3.0,1.0,4.0,201.0,-9.0,6.0
1772794255.7417634,8945,1772794255,741575128,,-3.0,1.0,4.0,201.0,-9.0,6.0
1772794255.742716,8946,1772794255,742601268,,-3.0,2.0,3.0,187.0,-17.0,7.0
1772794255.7437518,8947,1772794255,743600416,,-4.0,1.0,-1.0,153.0,-48.0,-3.0
1772794255.7446926,8948,1772794255,744594888,,-4.0,1.0,-1.0,153.0,-48.0,-3.0
1772794255.745741,8949,1772794255,745595615,,-4.0,1.0,-2.0,135.0,-66.0,-5.0
1772794255.7467964,8950,1772794255,746593154,,-4.0,1.0,-2.0,135.0,-66.0,-5.0
1772794255.747707,8951,1772794255,747564416,,-4.0,1.0,-2.0,135.0,-66.0,-5.0
1772794255.7487175,8952,1772794255,748593017,,-7.0,-2.0,-3.0,142.0,-76.0,-7.0
1772794255.7496915,8953,1772794255,749592961,,-7.0,-2.0,-3.0,142.0,-76.0,-7.0
1772794255.7507155,8954,1772794255,750596018,,-5.0,-1.0,0.0,125.0,-101.0,-6.0
1772794255.7517161,8955,1772794255,751592831,,-5.0,-1.0,0.0,125.0,-101.0,-6.0
1772794255.7526903,8956,1772794255,752595998,,-4.0,1.0,0.0,113.0,-136.0,-13.0
1772794255.753675,8957,1772794255,753592657,,-4.0,1.0,0.0,113.0,-136.0,-13.0
1772794255.7546725,8958,1772794255,754594205,,-2.0,4.0,-1.0,130.0,-141.0,-19.0
1772794255.7556937,8959,1772794255,755592768,,-2.0,4.0,-1.0,130.0,-141.0,-19.0
1772794255.756707,8960,1772794255,756595042,,-6.0,1.0,-4.0,129.0,-153.0,-19.0
1772794255.7577062,8961,1772794255,757593362,,-6.0,1.0,-4.0,129.0,-153.0,-19.0
1772794255.7586699,8962,1772794255,758593731,,-3.0,-1.0,-7.0,144.0,-118.0,-13.0
1772794255.7596629,8963,1772794255,759592069,,-3.0,-1.0,-7.0,144.0,-118.0,-13.0
1772794255.760673,8964,1772794255,760593485,,2.0,0.0,-1.0,147.0,-63.0,-8.0
1772794255.7617078,8965,1772794255,761594453,,0.0,1.0,1.0,170.0,-37.0,-13.0
1772794255.7626934,8966,1772794255,762592343,,0.0,1.0,1.0,170.0,-37.0,-13.0
1772794255.7636695,8967,1772794255,763591894,,0.0,1.0,1.0,170.0,-37.0,-13.0
1772794255.7646966,8968,1772794255,764593575,,-4.0,1.0,4.0,211.0,-10.0,-19.0
1772794255.765669,8969,1772794255,765592291,,-2.0,0.0,-1.0,229.0,12.0,-12.0
1772794255.7666852,8970,1772794255,766590742,,-2.0,0.0,-1.0,229.0,12.0,-12.0
1772794255.767661,8971,1772794255,767591117,,-2.0,0.0,-1.0,229.0,12.0,-12.0
1772794255.7686844,8972,1772794255,768592875,,1.0,-2.0,8.0,245.0,42.0,-9.0
1772794255.7696652,8973,1772794255,769591720,,1.0,-2.0,8.0,245.0,42.0,-9.0
1772794255.7706656,8974,1772794255,770593575,,0.0,0.0,15.0,267.0,55.0,-9.0
1772794255.771682,8975,1772794255,771591041,,0.0,0.0,15.0,267.0,55.0,-9.0
1772794255.772665,8976,1772794255,772592702,,-1.0,2.0,18.0,276.0,52.0,-7.0
1772794255.773684,8977,1772794255,773589798,,-1.0,2.0,18.0,276.0,52.0,-7.0
1772794255.7746634,8978,1772794255,774592255,,-4.0,1.0,13.0,284.0,-1.0,-13.0
1772794255.7756824,8979,1772794255,775591122,,-4.0,1.0,13.0,284.0,-1.0,-13.0
1772794255.7766616,8980,1772794255,776592067,,-4.0,-2.0,22.0,301.0,-48.0,-14.0
1772794255.7777154,8981,1772794255,777591902,,-8.0,-2.0,21.0,306.0,-99.0,-7.0
1772794255.7786787,8982,1772794255,778591009,,-8.0,-2.0,21.0,306.0,-99.0,-7.0
1772794255.7797625,8983,1772794255,779590891,,-8.0,-2.0,21.0,306.0,-99.0,-7.0
1772794255.7807121,8984,1772794255,780591946,,-9.0,-3.0,17.0,296.0,-134.0,-14.0
1772794255.7816546,8985,1772794255,781590542,,-9.0,-3.0,17.0,296.0,-134.0,-14.0
1772794255.782668,8986,1772794255,782591526,,-3.0,1.0,14.0,272.0,-131.0,-20.0
1772794255.78366,8987,1772794255,783590473,,-3.0,1.0,14.0,272.0,-131.0,-20.0
1772794255.7846773,8988,1772794255,784591732,,-4.0,3.0,13.0,256.0,-139.0,-18.0
1772794255.7856889,8989,1772794255,785591731,,-8.0,0.0,10.0,259.0,-170.0,-11.0
1772794255.786684,8990,1772794255,786590897,,-8.0,0.0,10.0,259.0,-170.0,-11.0
1772794255.7876935,8991,1772794255,787589678,,-8.0,0.0,10.0,259.0,-170.0,-11.0
1772794255.7886508,8992,1772794255,788591429,,-4.0,-1.0,3.0,238.0,-146.0,-7.0
1772794255.7896764,8993,1772794255,789591246,,-2.0,0.0,10.0,230.0,-122.0,-9.0
1772794255.7906525,8994,1772794255,790589876,,-2.0,0.0,10.0,230.0,-122.0,-9.0
1772794255.7916687,8995,1772794255,791589449,,-2.0,0.0,10.0,230.0,-122.0,-9.0
1772794255.7927017,8996,1772794255,792591391,,-2.0,3.0,5.0,217.0,-101.0,-5.0
1772794255.7936776,8997,1772794255,793589715,,-2.0,3.0,5.0,217.0,-101.0,-5.0
1772794255.7946784,8998,1772794255,794592063,,-2.0,2.0,9.0,191.0,-33.0,2.0
1772794255.7956574,8999,1772794255,795591889,,-1.0,3.0,-1.0,160.0,-7.0,5.0
1772794255.7966797,9000,1772794255,796589921,,-1.0,3.0,-1.0,160.0,-7.0,5.0
1772794255.7976887,9001,1772794255,797589963,,-1.0,3.0,-1.0,160.0,-7.0,5.0
1772794255.7986608,9002,1772794255,798591625,,-2.0,2.0,-6.0,141.0,16.0,8.0
1772794255.799685,9003,1772794255,799590299,,-2.0,2.0,-6.0,141.0,16.0,8.0
1772794255.8007085,9004,1772794255,800593594,,-3.0,0.0,-17.0,126.0,36.0,0.0
1772794255.8017008,9005,1772794255,801590459,,-3.0,0.0,-17.0,126.0,36.0,0.0
1772794255.8026657,9006,1772794255,802592741,,-4.0,1.0,-17.0,113.0,31.0,0.0
1772794255.8036644,9007,1772794255,803592661,,-2.0,2.0,-9.0,92.0,11.0,-2.0
1772794255.8046708,9008,1772794255,804590634,,-2.0,2.0,-9.0,92.0,11.0,-2.0
1772794255.805665,9009,1772794255,805590625,,-2.0,2.0,-9.0,92.0,11.0,-2.0
1772794255.806717,9010,1772794255,806592519,,1.0,-1.0,-13.0,93.0,-13.0,-13.0
1772794255.8077092,9011,1772794255,807592236,,1.0,-1.0,-13.0,93.0,-13.0,-13.0
1772794255.8086782,9012,1772794255,808593514,,-2.0,-3.0,-15.0,85.0,-51.0,-17.0
1772794255.809742,9013,1772794255,809625034,,-2.0,-3.0,-15.0,85.0,-51.0,-17.0
1772794255.810717,9014,1772794255,810594692,,-3.0,-3.0,-6.0,107.0,-115.0,-23.0
1772794255.811713,9015,1772794255,811592332,,-3.0,-3.0,-6.0,107.0,-115.0,-23.0
1772794255.8126879,9016,1772794255,812595172,,-2.0,-3.0,-8.0,109.0,-126.0,-26.0
1772794255.8137555,9017,1772794255,813595220,,-3.0,-3.0,0.0,128.0,-148.0,-22.0
1772794255.8147132,9018,1772794255,814594717,,-3.0,-3.0,0.0,128.0,-148.0,-22.0
1772794255.8157396,9019,1772794255,815604885,,-3.0,-3.0,0.0,128.0,-148.0,-22.0
1772794255.8167422,9020,1772794255,816595285,,-5.0,2.0,-3.0,153.0,-155.0,-19.0
1772794255.8177414,9021,1772794255,817593244,,-5.0,2.0,-3.0,153.0,-155.0,-19.0
1772794255.818757,9022,1772794255,818595987,,-3.0,0.0,-3.0,174.0,-145.0,-14.0
1772794255.8197036,9023,1772794255,819593893,,-3.0,0.0,-3.0,174.0,-145.0,-14.0
1772794255.8207078,9024,1772794255,820596529,,0.0,-2.0,-7.0,192.0,-116.0,-10.0
1772794255.8216996,9025,1772794255,821593987,,0.0,-2.0,-7.0,192.0,-116.0,-10.0
1772794255.822746,9026,1772794255,822598098,,-2.0,2.0,-5.0,219.0,-102.0,-3.0
1772794255.8237543,9027,1772794255,823596565,,-2.0,2.0,-5.0,219.0,-102.0,-3.0
1772794255.8247442,9028,1772794255,824598852,,0.0,3.0,4.0,242.0,-46.0,1.0
1772794255.8257358,9029,1772794255,825594362,,0.0,3.0,4.0,242.0,-46.0,1.0
1772794255.8267367,9030,1772794255,826596976,,0.0,1.0,3.0,232.0,-6.0,1.0
1772794255.8277583,9031,1772794255,827596060,,0.0,1.0,3.0,232.0,-6.0,1.0
1772794255.828728,9032,1772794255,828595856,,-1.0,0.0,11.0,238.0,-14.0,3.0
1772794255.829788,9033,1772794255,829596424,,-2.0,-1.0,17.0,223.0,-14.0,4.0
1772794255.8307314,9034,1772794255,830592972,,-2.0,-1.0,17.0,223.0,-14.0,4.0
1772794255.8316784,9035,1772794255,831592721,,-2.0,-1.0,17.0,223.0,-14.0,4.0
1772794255.8327305,9036,1772794255,832594294,,0.0,1.0,23.0,246.0,-12.0,9.0
1772794255.8337355,9037,1772794255,833618212,,0.0,1.0,23.0,246.0,-12.0,9.0
1772794255.8346841,9038,1772794255,834593573,,1.0,0.0,16.0,211.0,-4.0,0.0
1772794255.8356826,9039,1772794255,835592527,,1.0,0.0,16.0,211.0,-4.0,0.0
1772794255.836716,9040,1772794255,836594768,,-2.0,1.0,12.0,193.0,-30.0,-4.0
1772794255.8377128,9041,1772794255,837619036,,-2.0,1.0,12.0,193.0,-30.0,-4.0
1772794255.838681,9042,1772794255,838594845,,-5.0,0.0,20.0,181.0,-56.0,-6.0
1772794255.8397117,9043,1772794255,839593243,,-5.0,0.0,20.0,181.0,-56.0,-6.0
1772794255.8407047,9044,1772794255,840592621,,-2.0,0.0,18.0,175.0,-84.0,-4.0
1772794255.8416538,9045,1772794255,841589176,,-2.0,0.0,18.0,175.0,-84.0,-4.0
1772794255.8426898,9046,1772794255,842590218,,-6.0,2.0,9.0,165.0,-117.0,-20.0
1772794255.843694,9047,1772794255,843590027,,-6.0,2.0,9.0,165.0,-117.0,-20.0
1772794255.8446815,9048,1772794255,844591179,,-4.0,0.0,10.0,163.0,-122.0,-14.0
1772794255.845691,9049,1772794255,845591011,,-4.0,0.0,10.0,163.0,-122.0,-14.0
1772794255.8466716,9050,1772794255,846592571,,-2.0,-1.0,15.0,163.0,-107.0,-17.0
1772794255.8476975,9051,1772794255,847592840,,-1.0,-1.0,5.0,161.0,-127.0,-16.0
1772794255.8486838,9052,1772794255,848591859,,-1.0,-1.0,5.0,161.0,-127.0,-16.0
1772794255.8497348,9053,1772794255,849591937,,-1.0,-1.0,5.0,161.0,-127.0,-16.0
1772794255.8507197,9054,1772794255,850592882,,-2.0,-2.0,0.0,163.0,-117.0,-12.0
1772794255.851824,9055,1772794255,851608694,,1.0,-4.0,-1.0,157.0,-84.0,-10.0
1772794255.8527405,9056,1772794255,852589569,,1.0,-4.0,-1.0,157.0,-84.0,-10.0
1772794255.8537984,9057,1772794255,853585160,,1.0,-4.0,-1.0,157.0,-84.0,-10.0
1772794255.8548224,9058,1772794255,854587424,,0.0,-2.0,-1.0,150.0,-74.0,-10.0
1772794255.8557642,9059,1772794255,855585916,,-1.0,0.0,-3.0,168.0,-73.0,-10.0
1772794255.8567302,9060,1772794255,856585732,,-1.0,0.0,-3.0,168.0,-73.0,-10.0
1772794255.8579082,9061,1772794255,857586281,,-1.0,0.0,-3.0,168.0,-73.0,-10.0
1772794255.8588605,9062,1772794255,858587193,,-2.0,-2.0,-9.0,169.0,-64.0,-12.0
1772794255.8597448,9063,1772794255,859587211,,-3.0,0.0,-14.0,199.0,-77.0,-6.0
1772794255.8607187,9064,1772794255,860587000,,-3.0,0.0,-14.0,199.0,-77.0,-6.0
1772794255.8619022,9065,1772794255,861587144,,-3.0,0.0,-14.0,199.0,-77.0,-6.0
1772794255.8628106,9066,1772794255,862589156,,-2.0,-1.0,-5.0,202.0,-59.0,-3.0
1772794255.8639326,9067,1772794255,863587591,,-2.0,-1.0,-5.0,202.0,-59.0,-3.0
1772794255.8648713,9068,1772794255,864587671,,-2.0,-1.0,-5.0,202.0,-59.0,-3.0
1772794255.8657973,9069,1772794255,865590838,,-2.0,1.0,0.0,216.0,-51.0,3.0
1772794255.866806,9070,1772794255,866591023,,-1.0,0.0,5.0,218.0,-36.0,-5.0
1772794255.8676786,9071,1772794255,867589817,,-1.0,0.0,5.0,218.0,-36.0,-5.0
1772794255.8688426,9072,1772794255,868589736,,-4.0,1.0,11.0,233.0,-66.0,-5.0
1772794255.869786,9073,1772794255,869588811,,-4.0,1.0,11.0,233.0,-66.0,-5.0
1772794255.8706503,9074,1772794255,870588146,,-4.0,3.0,4.0,221.0,-45.0,-3.0
1772794255.8717954,9075,1772794255,871602941,,-4.0,3.0,4.0,221.0,-45.0,-3.0
1772794255.8727672,9076,1772794255,872589540,,-3.0,3.0,10.0,238.0,-54.0,0.0
1772794255.873751,9077,1772794255,873585751,,-3.0,4.0,13.0,252.0,-52.0,5.0
1772794255.8747401,9078,1772794255,874584043,,-3.0,4.0,13.0,252.0,-52.0,5.0
1772794255.8756764,9079,1772794255,875586241,,-3.0,4.0,13.0,252.0,-52.0,5.0
1772794255.8766782,9080,1772794255,876585935,,-4.0,2.0,8.0,231.0,-40.0,-4.0
1772794255.8776352,9081,1772794255,877585324,,-4.0,0.0,11.0,208.0,-67.0,-4.0
1772794255.8787055,9082,1772794255,878585248,,-4.0,0.0,11.0,208.0,-67.0,-4.0
1772794255.8796988,9083,1772794255,879587830,,-4.0,0.0,11.0,208.0,-67.0,-4.0
1772794255.8807158,9084,1772794255,880586096,,-5.0,-1.0,-1.0,172.0,-83.0,-12.0
1772794255.8817756,9085,1772794255,881585841,,-5.0,-1.0,-1.0,172.0,-83.0,-12.0
1772794255.8826594,9086,1772794255,882587846,,-1.0,0.0,-2.0,190.0,-91.0,-8.0
1772794255.8836794,9087,1772794255,883586187,,-1.0,0.0,-2.0,190.0,-91.0,-8.0
1772794255.884675,9088,1772794255,884586650,,-2.0,-2.0,-6.0,181.0,-95.0,-14.0
1772794255.885679,9089,1772794255,885600922,,-2.0,-2.0,-6.0,181.0,-95.0,-14.0
1772794255.886713,9090,1772794255,886592261,,2.0,0.0,-5.0,183.0,-88.0,-11.0
1772794255.8876576,9091,1772794255,887587905,,2.0,0.0,-5.0,183.0,-88.0,-11.0
1772794255.8886569,9092,1772794255,888588790,,-3.0,1.0,10.0,198.0,-118.0,-17.0
1772794255.8896542,9093,1772794255,889586879,,-3.0,1.0,10.0,198.0,-118.0,-17.0
1772794255.890689,9094,1772794255,890588851,,-4.0,0.0,12.0,171.0,-112.0,-7.0
1772794255.8917124,9095,1772794255,891587956,,-4.0,0.0,12.0,171.0,-112.0,-7.0
1772794255.892641,9096,1772794255,892587088,,-5.0,2.0,5.0,158.0,-104.0,-12.0
1772794255.8936436,9097,1772794255,893586197,,-5.0,2.0,5.0,158.0,-104.0,-12.0
1772794255.8946424,9098,1772794255,894586415,,-1.0,1.0,7.0,180.0,-58.0,-10.0
1772794255.8956733,9099,1772794255,895586114,,-1.0,3.0,4.0,180.0,-50.0,-3.0
1772794255.8966603,9100,1772794255,896585487,,-1.0,3.0,4.0,180.0,-50.0,-3.0
1772794255.8976529,9101,1772794255,897585237,,-2.0,3.0,-2.0,141.0,-24.0,-2.0
1772794255.8986423,9102,1772794255,898584656,,-2.0,3.0,-2.0,141.0,-24.0,-2.0
1772794255.899635,9103,1772794255,899584541,,-2.0,3.0,-2.0,141.0,-24.0,-2.0
1772794255.9006648,9104,1772794255,900585372,,-1.0,1.0,3.0,171.0,-32.0,3.0
1772794255.9016278,9105,1772794255,901584221,,-1.0,1.0,3.0,171.0,-32.0,3.0
1772794255.9026787,9106,1772794255,902584889,,-3.0,0.0,-4.0,170.0,-26.0,2.0
1772794255.9036639,9107,1772794255,903584739,,-3.0,0.0,-4.0,170.0,-26.0,2.0
1772794255.9046295,9108,1772794255,904584565,,-3.0,0.0,6.0,200.0,-45.0,8.0
1772794255.9056244,9109,1772794255,905584190,,-3.0,0.0,9.0,205.0,-43.0,3.0
1772794255.9066596,9110,1772794255,906585756,,-3.0,0.0,9.0,205.0,-43.0,3.0
1772794255.9076285,9111,1772794255,907586140,,-3.0,0.0,9.0,205.0,-43.0,3.0
1772794255.9086816,9112,1772794255,908585154,,-5.0,0.0,10.0,230.0,-70.0,0.0
1772794255.9096243,9113,1772794255,909584451,,-7.0,-2.0,8.0,209.0,-88.0,-11.0
1772794255.9106255,9114,1772794255,910584239,,-7.0,-2.0,8.0,209.0,-88.0,-11.0
1772794255.9116712,9115,1772794255,911586223,,-7.0,-2.0,8.0,209.0,-88.0,-11.0
1772794255.9126248,9116,1772794255,912585231,,-4.0,-2.0,6.0,197.0,-106.0,-9.0
1772794255.9136646,9117,1772794255,913585273,,-4.0,-2.0,6.0,197.0,-106.0,-9.0
1772794255.9146247,9118,1772794255,914583982,,-4.0,-1.0,0.0,237.0,-111.0,-21.0
1772794255.9156225,9119,1772794255,915584135,,-4.0,-1.0,0.0,237.0,-111.0,-21.0
1772794255.9166565,9120,1772794255,916584225,,-3.0,0.0,2.0,259.0,-100.0,-15.0
1772794255.9176183,9121,1772794255,917583837,,-3.0,0.0,2.0,259.0,-100.0,-15.0
1772794255.9186535,9122,1772794255,918584101,,-1.0,0.0,-1.0,240.0,-119.0,-16.0
1772794255.9196222,9123,1772794255,919584598,,-1.0,0.0,-1.0,240.0,-119.0,-16.0
1772794255.920622,9124,1772794255,920584776,,-1.0,0.0,10.0,276.0,-128.0,-9.0
1772794255.9216633,9125,1772794255,921584507,,-1.0,0.0,10.0,276.0,-128.0,-9.0
1772794255.9226594,9126,1772794255,922584992,,-2.0,1.0,11.0,280.0,-112.0,-12.0
1772794255.9236243,9127,1772794255,923584613,,-2.0,0.0,4.0,256.0,-99.0,-9.0
1772794255.9246223,9128,1772794255,924584061,,-2.0,0.0,4.0,256.0,-99.0,-9.0
1772794255.9256241,9129,1772794255,925586726,,-2.0,0.0,4.0,256.0,-99.0,-9.0
1772794255.926681,9130,1772794255,926584474,,0.0,0.0,0.0,232.0,-60.0,-6.0
1772794255.9276693,9131,1772794255,927584762,,-1.0,1.0,2.0,229.0,-42.0,-7.0
1772794255.9286287,9132,1772794255,928583817,,-1.0,1.0,2.0,229.0,-42.0,-7.0
1772794255.929665,9133,1772794255,929586232,,-1.0,1.0,2.0,229.0,-42.0,-7.0
1772794255.9306183,9134,1772794255,930583878,,-2.0,3.0,4.0,188.0,-25.0,-1.0
1772794255.931621,9135,1772794255,931583911,,-2.0,3.0,4.0,188.0,-25.0,-1.0
1772794255.9326606,9136,1772794255,932584246,,-2.0,3.0,4.0,188.0,-25.0,-1.0
1772794255.933661,9137,1772794255,933584585,,-4.0,2.0,3.0,151.0,-47.0,-6.0
1772794255.9347236,9138,1772794255,934584174,,-6.0,2.0,-8.0,105.0,-53.0,0.0
1772794255.9357302,9139,1772794255,935584191,,-6.0,2.0,-8.0,105.0,-53.0,0.0
1772794255.936654,9140,1772794255,936591179,,-6.0,0.0,-10.0,82.0,-42.0,-1.0
1772794255.937704,9141,1772794255,937593020,,-6.0,0.0,-10.0,82.0,-42.0,-1.0
1772794255.9386895,9142,1772794255,938592413,,-1.0,1.0,-10.0,77.0,-12.0,3.0
1772794255.93964,9143,1772794255,939591347,,-1.0,1.0,-10.0,77.0,-12.0,3.0
1772794255.940664,9144,1772794255,940586885,,0.0,0.0,-14.0,55.0,-30.0,-3.0
1772794255.9416661,9145,1772794255,941583917,,0.0,0.0,-14.0,55.0,-30.0,-3.0
1772794255.942649,9146,1772794255,942573562,,-2.0,-1.0,-9.0,43.0,-79.0,-4.0
1772794255.9437134,9147,1772794255,943585352,,-2.0,0.0,-10.0,29.0,-108.0,-5.0
1772794255.944673,9148,1772794255,944584700,,-2.0,0.0,-10.0,29.0,-108.0,-5.0
1772794255.9456952,9149,1772794255,945584319,,-2.0,0.0,-10.0,29.0,-108.0,-5.0
1772794255.9466846,9150,1772794255,946606132,,-3.0,-1.0,-12.0,39.0,-135.0,-3.0
1772794255.9476902,9151,1772794255,947602505,,-1.0,0.0,-12.0,60.0,-120.0,-8.0
1772794255.948706,9152,1772794255,948595905,,-1.0,0.0,-12.0,60.0,-120.0,-8.0
1772794255.949705,9153,1772794255,949597223,,-1.0,0.0,-12.0,60.0,-120.0,-8.0
1772794255.950678,9154,1772794255,950598435,,-1.0,0.0,-12.0,60.0,-120.0,-8.0
1772794255.9517002,9155,1772794255,951603893,,-3.0,0.0,-12.0,76.0,-126.0,-18.0
1772794255.9527063,9156,1772794255,952597155,,-5.0,0.0,-13.0,86.0,-138.0,-15.0
1772794255.9537144,9157,1772794255,953597912,,-5.0,0.0,-13.0,86.0,-138.0,-15.0
1772794255.954715,9158,1772794255,954588449,,-2.0,-1.0,-6.0,141.0,-138.0,-11.0
1772794255.9556992,9159,1772794255,955596122,,-3.0,-1.0,-10.0,167.0,-108.0,-12.0
1772794255.9566798,9160,1772794255,956588824,,-3.0,-1.0,-10.0,167.0,-108.0,-12.0
1772794255.957688,9161,1772794255,957586540,,-3.0,-1.0,-10.0,167.0,-108.0,-12.0
1772794255.9586914,9162,1772794255,958590365,,-5.0,0.0,-6.0,197.0,-85.0,-13.0
1772794255.9597437,9163,1772794255,959590254,,-5.0,0.0,-6.0,197.0,-85.0,-13.0
1772794255.9606776,9164,1772794255,960589751,,-1.0,2.0,-2.0,249.0,-51.0,-10.0
1772794255.9617045,9165,1772794255,961588693,,-1.0,2.0,-2.0,249.0,-51.0,-10.0
1772794255.9628477,9166,1772794255,962651932,,3.0,0.0,2.0,271.0,-33.0,-14.0
1772794255.9637115,9167,1772794255,963600127,,3.0,0.0,2.0,271.0,-33.0,-14.0
1772794255.9647012,9168,1772794255,964596987,,-2.0,0.0,6.0,293.0,-55.0,-13.0
1772794255.965666,9169,1772794255,965586315,,-2.0,0.0,6.0,293.0,-55.0,-13.0
1772794255.9666612,9170,1772794255,966584577,,-2.0,0.0,6.0,293.0,-55.0,-13.0
