timestamp,method,trial,peak_variables,Fx,Fy,Fz,F_total,Tx,Ty,Tz,peak_signal
2026-03-07 21:20:10,xy_0,9,force_x|force_y,-9.54356846473029,0.5616399887672002,-11.0,14.573782574128684,-4.962962962962963,-10.971428571428572,0.5183431952662721,9.54356846473029
2026-03-07 21:20:10,xy_0,10,force_x|force_y,9.54356846473029,0.8705419825891604,-18.5,20.834767634520063,-1.9814814814814814,10.278571428571428,0.07100591715976332,9.54356846473029
2026-03-08 00:49:47,z_0_metal,1,force_z|force_total,-2.015411973918198,-1.4040999719180005,41.1,41.17333338649851,4.601851851851852,-0.9642857142857143,-0.03195266272189349,41.17333338649851
2026-03-08 00:49:47,z_0_metal,2,force_z|force_total,-1.837581505631298,-1.5164279696714407,40.7,40.76967328268698,4.287037037037037,-0.8642857142857143,-0.01893491124260355,40.76967328268698
2026-03-08 00:49:47,z_0_metal,3,force_z|force_total,-1.926496739774748,-1.5164279696714407,40.4,40.474324496840765,4.333333333333333,-1.1285714285714286,-0.02603550295857988,40.474324496840765
2026-03-08 00:50:34,z_0_metal,1,force_total,1.066982809721399,-1.2636899747262005,69.8,69.81959155329157,10.342592592592593,7.664285714285715,0.08047337278106509,69.81959155329157
2026-03-08 00:50:34,z_0_metal,2,force_total,1.7190278601066982,-0.5335579893288402,66.7,66.72428149415923,15.712962962962964,10.107142857142858,0.11597633136094675,66.72428149415923
2026-03-08 00:50:34,z_0_metal,3,force_total,-1.3930053349140485,-0.16849199663016007,56.7,56.71735936568299,7.175925925925926,4.864285714285714,0.19763313609467456,56.71735936568299
2026-03-08 00:53:07,yaw_0_metal,1,torque_z,1.0373443983402488,0.11232799775344005,-24.9,24.92185187701442,1.962962962962963,-1.7357142857142858,-0.8840236686390532,0.8840236686390532
2026-03-08 00:53:07,yaw_0_metal,2,torque_z,0.26674570243034973,0.4773939904521202,-23.2,23.20644432677882,0.3611111111111111,-2.6857142857142855,-0.8828402366863906,0.8828402366863906
2026-03-08 00:53:07,yaw_0_metal,3,torque_z,0.8891523414344991,0.16849199663016007,-24.2,24.2169151924684,2.1203703703703702,-2.092857142857143,-0.8804733727810651,0.8804733727810651
2026-03-08 00:53:07,yaw_0_metal,4,torque_z,0.7705986959098992,0.33698399326032014,-23.9,23.914794177702046,1.7037037037037037,-2.0142857142857142,-0.8804733727810651,0.8804733727810651
2026-03-08 00:53:07,yaw_0_metal,5,torque_z,0.7113218731475992,0.19657399606852008,-25.1,25.110846663208086,1.712962962962963,-2.25,-0.8804733727810651,0.8804733727810651
2026-03-08 00:54:10,xy_0_metal,1,force_x|force_y,9.30646117368109,1.6287559674248806,-30.3,31.738825838059224,-1.287037037037037,9.55,0.09230769230769231,9.30646117368109
2026-03-08 00:54:10,xy_0_metal,2,force_x|force_y,9.27682276229994,1.9095759618084809,-32.0,33.37223278291465,-1.0185185185185186,8.742857142857142,0.08047337278106509,9.27682276229994
2026-03-08 00:54:10,xy_0_metal,3,force_x|force_y,9.24718435091879,1.9095759618084809,-34.9,36.15476315471855,-4.675925925925926,8.364285714285714,0.12662721893491125,9.24718435091879
2026-03-08 00:54:10,xy_0_metal,4,force_x|force_y,9.18790752815649,1.4883459702330806,-31.7,33.03820240983253,-2.7685185185185186,9.285714285714286,0.1349112426035503,9.18790752815649
2026-03-08 00:54:10,xy_0_metal,5,force_x|force_y,8.980438648488441,1.7410839651783208,-36.7,37.82287207091849,-5.907407407407407,7.135714285714286,0.14201183431952663,8.980438648488441
2026-03-08 13:27:47,z_0_wood,1,force_z,-1.1855364552459988,-0.11232799775344005,47.6,47.6148938281479,5.907407407407407,1.4,0.07928994082840236,47.6
2026-03-08 13:27:47,z_0_wood,2,force_z,-1.007705986959099,-0.05616399887672002,46.9,46.910858292626905,5.787037037037037,1.5785714285714285,0.033136094674556214,46.9
2026-03-08 13:27:47,z_0_wood,3,force_z,-1.066982809721399,0.05616399887672002,45.7,45.71248852021744,5.435185185185185,1.5,0.03076923076923077,45.7
2026-03-08 13:27:47,z_0_wood,4,force_z,-1.3337285121517486,0.08424599831508003,43.8,43.8203825762893,5.333333333333333,1.2357142857142858,0.07455621301775148,43.8
2026-03-08 13:27:47,z_0_wood,5,force_z,-0.7409602845287492,-0.2246559955068801,42.1,42.10711926099393,2.425925925925926,-0.3357142857142857,0.054437869822485205,42.1
2026-03-08 13:28:37,yaw_0_wood,1,torque_z,0.948429164196799,0.5335579893288402,-13.6,13.64346737480893,2.675925925925926,-1.5285714285714285,-1.0911242603550295,1.0911242603550295
2026-03-08 13:28:37,yaw_0_wood,2,torque_z,1.1262596324836989,0.6458859870822803,-16.8,16.850092862298165,2.5925925925925926,-1.3642857142857143,-1.0875739644970415,1.0875739644970415
2026-03-08 13:28:37,yaw_0_wood,3,torque_z,1.5411973918197983,0.6458859870822803,-8.2,8.368539783550139,2.611111111111111,0.29285714285714287,-1.0662721893491125,1.0662721893491125
2026-03-08 13:28:37,yaw_0_wood,4,torque_z,1.1558980438648487,0.5054759898904803,-8.5,8.59311388637241,5.37962962962963,0.20714285714285716,-1.0437869822485206,1.0437869822485206
2026-03-08 13:28:37,yaw_0_wood,5,torque_z,1.3040901007705987,0.33698399326032014,-5.0,5.1782438338341645,5.648148148148148,0.5214285714285715,-1.0437869822485206,1.0437869822485206
2026-03-08 13:29:58,roll_pitch_0_wood,1,torque_z,-4.682868998221695,-2.134231957315361,50.3,50.562577150518464,17.72222222222222,-14.25,-1.608284023668639,1.608284023668639
2026-03-08 13:29:58,roll_pitch_0_wood,2,torque_z,-4.890337877889745,-0.8986239820275204,19.8,20.41477233821132,-4.648148148148148,-10.014285714285714,1.4035502958579882,1.4035502958579882
2026-03-08 13:29:58,roll_pitch_0_wood,3,torque_z,-9.09899229401304,3.3979219320415615,16.7,19.319097655500315,-6.5092592592592595,-16.435714285714287,1.3124260355029587,1.3124260355029587
2026-03-08 13:29:58,roll_pitch_0_wood,4,torque_z,-5.3052756372258445,-0.2808199943836001,26.6,27.125353628223685,-1.7037037037037037,-10.85,1.2733727810650888,1.2733727810650888
2026-03-08 13:29:58,roll_pitch_0_wood,5,torque_z,-2.6081802015411975,-0.9547879809042404,20.5,20.687296199653318,2.287037037037037,-10.885714285714286,-1.157396449704142,1.157396449704142
2026-03-08 13:30:55,xy_0_wood,1,force_x|force_y,13.485477178423237,1.4040999719180005,-16.9,21.666554674449603,0.46296296296296297,21.814285714285713,0.38224852071005916,13.485477178423237
2026-03-08 13:30:55,xy_0_wood,2,force_x|force_y,-2.3117960877296975,9.435551811288963,-30.8,32.29572787745712,-27.064814814814813,-3.5428571428571427,0.0485207100591716,9.435551811288963
2026-03-08 13:30:55,xy_0_wood,3,force_x|force_y,-2.133965619442798,8.593091828138164,-32.7,33.877500445454636,-25.333333333333332,-3.307142857142857,0.05088757396449704,8.593091828138164
2026-03-08 13:30:55,xy_0_wood,4,force_x|force_y,-1.5115589804386484,8.480763830384724,-22.0,23.626429389522798,-23.333333333333332,-2.7928571428571427,-0.07455621301775148,8.480763830384724
2026-03-08 13:30:55,xy_0_wood,5,force_x|force_y,-8.417308832246592,-1.8814939623701208,-2.6,9.008390949989444,13.685185185185185,-13.185714285714285,-0.23550295857988165,8.417308832246592
2026-03-08 13:32:00,roll_pitch_0_wood,1,torque_x|torque_y,0.0889152341434499,-2.9486099410278013,32.2,32.33484508240593,20.416666666666668,1.2,-0.8544378698224852,20.416666666666668
2026-03-08 13:32:00,roll_pitch_0_wood,2,torque_x|torque_y,-0.7113218731475992,-1.0951979780960404,12.5,12.568032360653909,18.12037037037037,2.3,-0.029585798816568046,18.12037037037037
2026-03-08 13:32:00,roll_pitch_0_wood,3,torque_x|torque_y,0.05927682276229994,-4.156135916877282,26.1,26.428904243295335,15.157407407407407,1.15,-0.7136094674556213,15.157407407407407
2026-03-08 13:32:00,roll_pitch_0_wood,4,torque_x|torque_y,0.20746887966804978,-2.1061499578770007,8.0,8.275198546324795,14.296296296296296,2.192857142857143,-0.02485207100591716,14.296296296296296
2026-03-08 13:32:00,roll_pitch_0_wood,5,torque_x|torque_y,0.978067575577949,-0.39314799213704016,4.3,4.427322161997962,12.88888888888889,3.807142857142857,0.07928994082840236,12.88888888888889
2026-03-08 13:32:43,roll_pitch_0_wood,1,torque_x|torque_y,-1.3040901007705987,-2.695871946082561,27.8,27.9608364778417,16.916666666666668,1.05,-0.002366863905325444,16.916666666666668
2026-03-08 13:32:43,roll_pitch_0_wood,2,torque_x|torque_y,-1.3040901007705987,-1.1232799775344005,8.4,8.57452091366378,16.01851851851852,0.8642857142857143,-0.033136094674556214,16.01851851851852
2026-03-08 13:32:43,roll_pitch_0_wood,3,torque_x|torque_y,-1.3930053349140485,-0.08424599831508003,4.2,4.4257836878151995,12.564814814814815,0.7714285714285715,-0.07928994082840236,12.564814814814815
2026-03-08 13:32:43,roll_pitch_0_wood,4,torque_x|torque_y,-0.44457617071724953,-0.6178039876439203,2.0,2.139936853909092,12.296296296296296,1.4928571428571429,0.014201183431952662,12.296296296296296
2026-03-08 13:32:43,roll_pitch_0_wood,5,torque_x|torque_y,-0.8298755186721991,-0.2246559955068801,4.9,4.974853132787805,9.777777777777779,0.2,-0.12781065088757396,9.777777777777779
2026-03-08 14:46:05,z_0_metal,1,force_z|force_total,0.3556609365737996,-1.2636899747262005,62.5,62.51378573606007,9.74074074074074,3.914285714285714,0.06863905325443787,62.51378573606007
2026-03-08 14:46:05,z_0_metal,2,force_z|force_total,1.4522821576763485,-0.8424599831508004,55.2,55.22552727035493,9.944444444444445,3.742857142857143,0.07100591715976332,55.22552727035493
2026-03-08 14:46:05,z_0_metal,3,force_z|force_total,1.1855364552459988,-1.2917719741645606,52.8,52.829103451790225,7.064814814814815,2.8,0.06035502958579882,52.829103451790225
2026-03-08 14:46:05,z_0_metal,4,force_z|force_total,0.6224066390041494,-1.1232799775344005,46.2,46.21784447518303,5.7407407407407405,1.25,0.01301775147928994,46.21784447518303
2026-03-08 14:46:05,z_0_metal,5,force_z|force_total,0.3260225251926497,-1.0951979780960404,45.1,45.11447383377267,8.842592592592593,0.02857142857142857,-0.014201183431952662,45.11447383377267
2026-03-08 14:46:45,z_0_metal,1,force_z|force_total,0.6224066390041494,-1.0951979780960404,45.4,45.41747294418198,4.527777777777778,4.085714285714285,0.06863905325443787,45.41747294418198
2026-03-08 14:46:45,z_0_metal,2,force_z|force_total,1.066982809721399,-1.2917719741645606,43.7,43.73210636534076,4.12962962962963,3.25,0.02485207100591716,43.73210636534076
2026-03-08 14:46:45,z_0_metal,3,force_z|force_total,1.2448132780082988,-1.1794439764111204,37.7,37.73898048689973,2.712962962962963,2.2785714285714285,0.040236686390532544,37.73898048689973
2026-03-08 14:46:45,z_0_metal,4,force_z|force_total,-0.5038529934795495,-0.14040999719180006,36.1,36.10378903669738,3.7314814814814814,0.6928571428571428,0.02603550295857988,36.10378903669738
2026-03-08 14:46:45,z_0_metal,5,force_z|force_total,0.02963841138114997,-0.25273799494524013,35.7,35.700906920266306,3.5925925925925926,0.5357142857142857,0.023668639053254437,35.700906920266306
2026-03-08 14:48:24,z_0_metal,1,force_z|force_total,0.8891523414344991,-1.2075259758494805,49.3,49.32280112553047,6.861111111111111,2.2071428571428573,0.054437869822485205,49.32280112553047
