timestamp,method_name,method,angle,surface,peak_variables,variable,n,mean,std,median,q1,q3,min,max,iqr
2026-03-07 21:20:10,xy_0_Plexi,xy,0,Plexi,force_x|force_y,F_total,10,16.46224919325747,5.2212958953504724,14.212944062522256,13.462507051760273,19.531475966059784,10.246146126048792,27.301598233537064,6.068968914299511
2026-03-07 21:20:10,xy_0_Plexi,xy,0,Plexi,force_x|force_y,Tx,10,-2.526851851851851,7.117167379095253,-0.5324074074074074,-2.189814814814815,0.9722222222222222,-22.564814814814813,4.833333333333333,3.162037037037037
2026-03-07 21:20:10,xy_0_Plexi,xy,0,Plexi,force_x|force_y,Ty,10,-0.462142857142857,11.525750252263451,-5.285714285714286,-11.5125,10.31607142857143,-11.942857142857143,16.214285714285715,21.82857142857143
2026-03-07 21:20:10,xy_0_Plexi,xy,0,Plexi,force_x|force_y,Tz,10,0.03455621301775148,0.19279759174495584,-0.01893491124260355,-0.06745562130177515,0.05029585798816568,-0.18461538461538463,0.5183431952662721,0.11775147928994084
2026-03-07 21:20:10,xy_0_Plexi,xy,0,Plexi,force_x|force_y,peak_signal,10,10.510996674605199,1.2474380475672207,9.964586218313492,9.647302904564315,10.469768820391227,9.54356846473029,13.278008298755186,0.8224659158269123
2026-03-08 13:27:47,z_0_Wood,z,0,Wood,force_z,Fx,5,-1.066982809721399,0.19749058979202944,-1.066982809721399,-1.1855364552459988,-1.007705986959099,-1.3337285121517486,-0.7409602845287492,0.17783046828689986
2026-03-08 13:27:47,z_0_Wood,z,0,Wood,force_z,Fy,5,-0.050547598989048016,0.11288824061916192,-0.05616399887672002,-0.11232799775344005,0.05616399887672002,-0.2246559955068801,0.08424599831508003,0.16849199663016007
2026-03-08 13:27:47,z_0_Wood,z,0,Wood,force_z,Fz,5,45.22,2.0232646885664765,45.7,43.8,46.9,42.1,47.6,3.1000000000000014
2026-03-08 13:27:47,z_0_Wood,z,0,Wood,force_z,F_total,5,45.233148495655094,2.0241123570460022,45.71248852021744,43.8203825762893,46.910858292626905,42.10711926099393,47.6148938281479,3.0904757163376075
2026-03-08 13:27:47,z_0_Wood,z,0,Wood,force_z,Tx,5,4.977777777777778,1.2935765118630964,5.435185185185185,5.333333333333333,5.787037037037037,2.425925925925926,5.907407407407407,0.45370370370370416
2026-03-08 13:27:47,z_0_Wood,z,0,Wood,force_z,Ty,5,1.0757142857142858,0.7149511186373627,1.4,1.2357142857142858,1.5,-0.3357142857142857,1.5785714285714285,0.26428571428571423
2026-03-08 13:27:47,z_0_Wood,z,0,Wood,force_z,Tz,5,0.054437869822485205,0.02018089822228848,0.054437869822485205,0.033136094674556214,0.07455621301775148,0.03076923076923077,0.07928994082840236,0.04142011834319526
2026-03-08 13:27:47,z_0_Wood,z,0,Wood,force_z,peak_signal,5,45.22,2.0232646885664765,45.7,43.8,46.9,42.1,47.6,3.1000000000000014
2026-03-08 13:28:37,yaw_0_Wood,yaw,0,Wood,torque_z,Fx,5,1.2151748666271485,0.1983781924206462,1.1558980438648487,1.1262596324836989,1.3040901007705987,0.948429164196799,1.5411973918197983,0.17783046828689986
2026-03-08 13:28:37,yaw_0_Wood,yaw,0,Wood,torque_z,Fy,5,0.5335579893288402,0.11372343011129787,0.5335579893288402,0.5054759898904803,0.6458859870822803,0.33698399326032014,0.6458859870822803,0.14040999719180003
2026-03-08 13:28:37,yaw_0_Wood,yaw,0,Wood,torque_z,Fz,5,-10.419999999999998,4.2144513284649525,-8.5,-13.6,-8.2,-16.8,-5.0,5.4
2026-03-08 13:28:37,yaw_0_Wood,yaw,0,Wood,torque_z,F_total,5,10.526691548172762,4.164178917850607,8.59311388637241,8.368539783550139,13.64346737480893,5.1782438338341645,16.850092862298165,5.274927591258791
2026-03-08 13:28:37,yaw_0_Wood,yaw,0,Wood,torque_z,Tx,5,3.7814814814814817,1.4173213205379989,2.675925925925926,2.611111111111111,5.37962962962963,2.5925925925925926,5.648148148148148,2.7685185185185186
2026-03-08 13:28:37,yaw_0_Wood,yaw,0,Wood,torque_z,Ty,5,-0.3742857142857143,0.8829403566885974,0.20714285714285716,-1.3642857142857143,0.29285714285714287,-1.5285714285714285,0.5214285714285715,1.6571428571428573
2026-03-08 13:28:37,yaw_0_Wood,yaw,0,Wood,torque_z,Tz,5,-1.0665088757396448,0.020407253770224763,-1.0662721893491125,-1.0875739644970415,-1.0437869822485206,-1.0911242603550295,-1.0437869822485206,0.043786982248520845
2026-03-08 13:28:37,yaw_0_Wood,yaw,0,Wood,torque_z,peak_signal,5,1.0665088757396448,0.020407253770224763,1.0662721893491125,1.0437869822485206,1.0875739644970415,1.0437869822485206,1.0911242603550295,0.043786982248520845
2026-03-08 13:29:58,roll_pitch_0_Wood,roll_pitch,0,Wood,torque_z,Fx,5,-5.3171310017783044,2.1083391796023485,-4.890337877889745,-5.3052756372258445,-4.682868998221695,-9.09899229401304,-2.6081802015411975,0.6224066390041498
2026-03-08 13:29:58,roll_pitch_0_Wood,roll_pitch,0,Wood,torque_z,Fy,5,-0.1741083965178321,1.8839987183639464,-0.8986239820275204,-0.9547879809042404,-0.2808199943836001,-2.134231957315361,3.3979219320415615,0.6739679865206403
2026-03-08 13:29:58,roll_pitch_0_Wood,roll_pitch,0,Wood,torque_z,Fz,5,26.78,12.190061525685586,20.5,19.8,26.6,16.7,50.3,6.800000000000001
2026-03-08 13:29:58,roll_pitch_0_Wood,roll_pitch,0,Wood,torque_z,F_total,5,27.621819394421426,11.793974496869913,20.687296199653318,20.41477233821132,27.125353628223685,19.319097655500315,50.562577150518464,6.710581290012364
2026-03-08 13:29:58,roll_pitch_0_Wood,roll_pitch,0,Wood,torque_z,Tx,5,1.4296296296296291,8.67141093634053,-1.7037037037037037,-4.648148148148148,2.287037037037037,-6.5092592592592595,17.72222222222222,6.935185185185185
2026-03-08 13:29:58,roll_pitch_0_Wood,roll_pitch,0,Wood,torque_z,Ty,5,-12.487142857142858,2.451885571788141,-10.885714285714286,-14.25,-10.85,-16.435714285714287,-10.014285714285714,3.4000000000000004
2026-03-08 13:29:58,roll_pitch_0_Wood,roll_pitch,0,Wood,torque_z,Tz,5,0.2447337278106509,1.3372034120627685,1.2733727810650888,-1.157396449704142,1.3124260355029587,-1.608284023668639,1.4035502958579882,2.469822485207101
2026-03-08 13:29:58,roll_pitch_0_Wood,roll_pitch,0,Wood,torque_z,peak_signal,5,1.3510059171597635,0.15096547472754923,1.3124260355029587,1.2733727810650888,1.4035502958579882,1.157396449704142,1.608284023668639,0.1301775147928994
2026-03-08 13:30:55,xy_0_Wood,xy,0,Wood,force_x|force_y,Fx,5,-0.1778304682868999,7.276456353163752,-2.133965619442798,-2.3117960877296975,-1.5115589804386484,-8.417308832246592,13.485477178423237,0.800237107291049
2026-03-08 13:30:55,xy_0_Wood,xy,0,Wood,force_x|force_y,Fy,5,5.206402695871946,4.577610542646831,8.480763830384724,1.4040999719180005,8.593091828138164,-1.8814939623701208,9.435551811288963,7.188991856220163
2026-03-08 13:30:55,xy_0_Wood,xy,0,Wood,force_x|force_y,Fz,5,-21.0,10.856334556377673,-22.0,-30.8,-16.9,-32.7,-2.6,13.900000000000002
2026-03-08 13:30:55,xy_0_Wood,xy,0,Wood,force_x|force_y,F_total,5,24.094920667374723,8.9069852407872,23.626429389522798,21.666554674449603,32.29572787745712,9.008390949989444,33.877500445454636,10.629173203007515
2026-03-08 13:30:55,xy_0_Wood,xy,0,Wood,force_x|force_y,Tx,5,-12.316666666666666,16.417817531885536,-23.333333333333332,-25.333333333333332,0.46296296296296297,-27.064814814814813,13.685185185185185,25.796296296296294
2026-03-08 13:30:55,xy_0_Wood,xy,0,Wood,force_x|force_y,Ty,5,-0.2028571428571425,11.668842693083079,-3.307142857142857,-3.5428571428571427,-2.7928571428571427,-13.185714285714285,21.814285714285713,0.75
2026-03-08 13:30:55,xy_0_Wood,xy,0,Wood,force_x|force_y,Tz,5,0.03431952662721894,0.20307085410442866,0.0485207100591716,-0.07455621301775148,0.05088757396449704,-0.23550295857988165,0.38224852071005916,0.1254437869822485
2026-03-08 13:30:55,xy_0_Wood,xy,0,Wood,force_x|force_y,peak_signal,5,9.682438696096336,1.936765731107764,8.593091828138164,8.480763830384724,9.435551811288963,8.417308832246592,13.485477178423237,0.9547879809042392
2026-03-08 13:32:43,roll_pitch_0_Wood,roll_pitch,0,Wood,torque_x|torque_y,Fx,5,-1.055127445168939,0.36376848826476016,-1.3040901007705987,-1.3040901007705987,-0.8298755186721991,-1.3930053349140485,-0.44457617071724953,0.4742145820983996
2026-03-08 13:32:43,roll_pitch_0_Wood,roll_pitch,0,Wood,torque_x|torque_y,Fy,5,-0.9491715810165683,0.9448914729486364,-0.6178039876439203,-1.1232799775344005,-0.2246559955068801,-2.695871946082561,-0.08424599831508003,0.8986239820275204
2026-03-08 13:32:43,roll_pitch_0_Wood,roll_pitch,0,Wood,torque_x|torque_y,Fz,5,9.46,9.397786973537972,4.9,4.2,8.4,2.0,27.8,4.2
2026-03-08 13:32:43,roll_pitch_0_Wood,roll_pitch,0,Wood,torque_x|torque_y,F_total,5,9.615186213203515,9.4019977722761,4.974853132787805,4.4257836878151995,8.57452091366378,2.139936853909092,27.9608364778417,4.148737225848581
2026-03-08 13:32:43,roll_pitch_0_Wood,roll_pitch,0,Wood,torque_x|torque_y,Tx,5,13.514814814814816,2.615104642420515,12.564814814814815,12.296296296296296,16.01851851851852,9.777777777777779,16.916666666666668,3.722222222222223
2026-03-08 13:32:43,roll_pitch_0_Wood,roll_pitch,0,Wood,torque_x|torque_y,Ty,5,0.8757142857142858,0.4192461650853535,0.8642857142857143,0.7714285714285715,1.05,0.2,1.4928571428571429,0.2785714285714286
2026-03-08 13:32:43,roll_pitch_0_Wood,roll_pitch,0,Wood,torque_x|torque_y,Tz,5,-0.04568047337278106,0.05195037128830844,-0.033136094674556214,-0.07928994082840236,-0.002366863905325444,-0.12781065088757396,0.014201183431952662,0.07692307692307691
2026-03-08 13:32:43,roll_pitch_0_Wood,roll_pitch,0,Wood,torque_x|torque_y,peak_signal,5,13.514814814814816,2.615104642420515,12.564814814814815,12.296296296296296,16.01851851851852,9.777777777777779,16.916666666666668,3.722222222222223
2026-03-08 14:48:24,z_0_Metal,z,0,Metal,force_z|force_total,Fx,5,0.8535862477771191,0.6075223699024994,0.8891523414344991,0.20746887966804978,1.3337285121517486,0.14819205690574985,1.6893894487255483,1.1262596324836989
2026-03-08 14:48:24,z_0_Metal,z,0,Metal,force_z|force_total,Fy,5,-1.4714967705700646,0.3706823925863521,-1.2917719741645606,-1.5445099691098005,-1.2075259758494805,-2.162313956753721,-1.1513619769727605,0.33698399326032
2026-03-08 14:48:24,z_0_Metal,z,0,Metal,force_z|force_total,Fz,5,46.220000000000006,4.1150455647538084,47.7,47.4,48.6,38.1,49.3,1.2000000000000028
2026-03-08 14:48:24,z_0_Metal,z,0,Metal,force_z|force_total,F_total,5,46.256410412821495,4.119089318637918,47.743631436965565,47.47936013002952,48.61407900740329,38.12218036417863,49.32280112553047,1.1347188773737713
2026-03-08 14:48:24,z_0_Metal,z,0,Metal,force_z|force_total,Tx,5,6.462962962962962,1.4990966644375692,6.814814814814815,5.2407407407407405,6.861111111111111,4.537037037037037,8.86111111111111,1.6203703703703702
2026-03-08 14:48:24,z_0_Metal,z,0,Metal,force_z|force_total,Ty,5,2.0385714285714287,1.6898653490616296,2.2071428571428573,2.1285714285714286,2.492857142857143,-0.9428571428571428,4.307142857142857,0.3642857142857143
2026-03-08 14:48:24,z_0_Metal,z,0,Metal,force_z|force_total,Tz,5,0.04733727810650888,0.02224096560631197,0.04260355029585799,0.029585798816568046,0.054437869822485205,0.023668639053254437,0.0863905325443787,0.02485207100591716
2026-03-08 14:48:24,z_0_Metal,z,0,Metal,force_z|force_total,peak_signal,5,46.256410412821495,4.119089318637918,47.743631436965565,47.47936013002952,48.61407900740329,38.12218036417863,49.32280112553047,1.1347188773737713
2026-03-08 15:20:59,yaw_0_Metal,yaw,0,Metal,torque_z,Fx,5,0.7350326022525192,0.11766113361754121,0.7409602845287492,0.6520450503852994,0.8298755186721991,0.5631298162418494,0.8891523414344991,0.17783046828689975
2026-03-08 15:20:59,yaw_0_Metal,yaw,0,Metal,torque_z,Fy,5,0.25835439483291217,0.05727626524675973,0.25273799494524013,0.19657399606852008,0.30890199382196015,0.19657399606852008,0.33698399326032014,0.11232799775344007
2026-03-08 15:20:59,yaw_0_Metal,yaw,0,Metal,torque_z,Fz,5,-9.680000000000001,2.213955735781544,-9.7,-11.2,-9.6,-12.2,-5.7,1.5999999999999996
2026-03-08 15:20:59,yaw_0_Metal,yaw,0,Metal,torque_z,F_total,5,9.713207956351056,2.209465055009228,9.73024478002374,9.644400882396345,11.232423367752027,5.73765399807746,12.2213167535057,1.5880224853556815
2026-03-08 15:20:59,yaw_0_Metal,yaw,0,Metal,torque_z,Tx,5,3.1574074074074074,0.21588176919694946,3.25,3.0833333333333335,3.2685185185185186,2.7777777777777777,3.4074074074074074,0.18518518518518512
2026-03-08 15:20:59,yaw_0_Metal,yaw,0,Metal,torque_z,Ty,5,0.41571428571428576,0.22091645849201244,0.4857142857142857,0.2714285714285714,0.5214285714285715,0.07857142857142857,0.7214285714285714,0.25000000000000006
2026-03-08 15:20:59,yaw_0_Metal,yaw,0,Metal,torque_z,Tz,5,-0.9292307692307693,0.01936493933167598,-0.9313609467455621,-0.9491124260355029,-0.9076923076923077,-0.9514792899408284,-0.906508875739645,0.041420118343195256
2026-03-08 15:20:59,yaw_0_Metal,yaw,0,Metal,torque_z,peak_signal,5,0.9292307692307693,0.01936493933167598,0.9313609467455621,0.9076923076923077,0.9491124260355029,0.906508875739645,0.9514792899408284,0.041420118343195256
2026-03-08 15:23:16,roll_pitch_0_Metal,roll_pitch,0,Metal,torque_x|torque_y,Fx,5,-0.9958506224066388,0.30085542478837035,-0.7705986959098992,-1.3633669235328985,-0.7705986959098992,-1.3633669235328985,-0.7113218731475992,0.5927682276229993
2026-03-08 15:23:16,roll_pitch_0_Metal,roll_pitch,0,Metal,torque_x|torque_y,Fy,5,-0.8199943836001123,0.09630119741354813,-0.7862959842740803,-0.9267059814658803,-0.7862959842740803,-0.9267059814658803,-0.6739679865206403,0.14040999719180003
2026-03-08 15:23:16,roll_pitch_0_Metal,roll_pitch,0,Metal,torque_x|torque_y,Fz,5,3.1399999999999997,0.806473806146238,3.1,3.1,3.8,1.7,4.0,0.6999999999999997
2026-03-08 15:23:16,roll_pitch_0_Metal,roll_pitch,0,Metal,torque_x|torque_y,F_total,5,3.403801691426227,0.8294764637861938,3.2896935609602886,3.276315030961424,4.142167710784801,1.9844533748598687,4.326378779564753,0.8658526798233774
2026-03-08 15:23:16,roll_pitch_0_Metal,roll_pitch,0,Metal,torque_x|torque_y,Tx,5,7.587037037037037,0.27062392980935657,7.444444444444445,7.388888888888889,7.685185185185185,7.342592592592593,8.074074074074074,0.29629629629629584
2026-03-08 15:23:16,roll_pitch_0_Metal,roll_pitch,0,Metal,torque_x|torque_y,Ty,5,-0.3642857142857143,0.13093073414159545,-0.3142857142857143,-0.4857142857142857,-0.2571428571428571,-0.55,-0.21428571428571427,0.2285714285714286
2026-03-08 15:23:16,roll_pitch_0_Metal,roll_pitch,0,Metal,torque_x|torque_y,Tz,5,-0.0059171597633136085,0.019929500056824506,-0.002366863905325444,-0.022485207100591716,0.010650887573964497,-0.03431952662721893,0.01893491124260355,0.033136094674556214
2026-03-08 15:23:16,roll_pitch_0_Metal,roll_pitch,0,Metal,torque_x|torque_y,peak_signal,5,7.587037037037037,0.27062392980935657,7.444444444444445,7.388888888888889,7.685185185185185,7.342592592592593,8.074074074074074,0.29629629629629584
2026-03-08 00:54:10,xy_0_Metal,xy,0,Metal,force_x|force_y,Fx,5,9.19976289270895,0.11646047838997291,9.24718435091879,9.18790752815649,9.27682276229994,8.980438648488441,9.30646117368109,0.0889152341434496
2026-03-08 00:54:10,xy_0_Metal,xy,0,Metal,force_x|force_y,Fy,5,1.7354675652906486,0.16316584157634323,1.7410839651783208,1.6287559674248806,1.9095759618084809,1.4883459702330806,1.9095759618084809,0.2808199943836003
2026-03-08 00:54:10,xy_0_Metal,xy,0,Metal,force_x|force_y,Fz,5,-33.11999999999999,2.332723729891734,-32.0,-34.9,-31.7,-36.7,-30.3,3.1999999999999993
2026-03-08 00:54:10,xy_0_Metal,xy,0,Metal,force_x|force_y,F_total,5,34.42537925128869,2.2264174119124323,33.37223278291465,33.03820240983253,36.15476315471855,31.738825838059224,37.82287207091849,3.116560744886023
2026-03-08 00:54:10,xy_0_Metal,xy,0,Metal,force_x|force_y,Tx,5,-3.1314814814814818,1.9020727269051028,-2.7685185185185186,-4.675925925925926,-1.287037037037037,-5.907407407407407,-1.0185185185185186,3.3888888888888884
2026-03-08 00:54:10,xy_0_Metal,xy,0,Metal,force_x|force_y,Ty,5,8.615714285714287,0.8475342386678464,8.742857142857142,8.364285714285714,9.285714285714286,7.135714285714286,9.55,0.9214285714285726
2026-03-08 00:54:10,xy_0_Metal,xy,0,Metal,force_x|force_y,Tz,5,0.11526627218934911,0.02436375712654726,0.12662721893491125,0.09230769230769231,0.1349112426035503,0.08047337278106509,0.14201183431952663,0.042603550295857995
2026-03-08 00:54:10,xy_0_Metal,xy,0,Metal,force_x|force_y,peak_signal,5,9.19976289270895,0.11646047838997291,9.24718435091879,9.18790752815649,9.27682276229994,8.980438648488441,9.30646117368109,0.0889152341434496
2026-03-08 21:18:21,z,roll_pitch,30,Plexi,torque_x|torque_y,Fx,10,-2.3266152934202724,1.2004288399685832,-2.3266152934202724,-3.341730883224659,-1.2448132780082988,-4.090100770598696,-0.5927682276229994,2.09691760521636
2026-03-08 21:18:21,z,roll_pitch,30,Plexi,torque_x|torque_y,Fy,10,0.04493119910137604,0.8499340834661485,-0.07020499859590004,-0.7862959842740803,0.7371524852569503,-0.9547879809042404,1.5164279696714407,1.5234484695310306
2026-03-08 21:18:21,z,roll_pitch,30,Plexi,torque_x|torque_y,Fz,10,7.44,6.262299897002698,6.300000000000001,2.675,10.7,0.1,21.8,8.024999999999999
2026-03-08 21:18:21,z,roll_pitch,30,Plexi,torque_x|torque_y,F_total,10,8.506454339152207,5.457912555017178,7.155416783628064,4.426069833004341,10.797930428078823,3.0590375972342954,22.003848937056564,6.371860595074482
2026-03-08 21:18:21,z,roll_pitch,30,Plexi,torque_x|torque_y,Tx,10,0.5185185185185184,4.619329282247873,0.6851851851851851,-4.094907407407407,4.543981481481482,-4.805555555555555,5.972222222222222,8.63888888888889
2026-03-08 21:18:21,z,roll_pitch,30,Plexi,torque_x|torque_y,Ty,10,-0.3992857142857142,2.2785858709797555,-0.6000000000000001,-1.9785714285714284,0.6303571428571428,-4.078571428571428,4.685714285714286,2.6089285714285713
2026-03-08 21:18:21,z,roll_pitch,30,Plexi,torque_x|torque_y,Tz,10,0.1850887573964497,0.4203656909997198,0.22189349112426035,0.009763313609467455,0.5547337278106509,-0.6958579881656805,0.659171597633136,0.5449704142011834
2026-03-08 21:18:21,z,roll_pitch,30,Plexi,torque_x|torque_y,peak_signal,10,4.787539682539682,0.6206753850190042,4.569444444444445,4.439814814814815,4.775595238095238,4.078571428571428,5.972222222222222,0.3357804232804229
2026-03-08 21:19:40,test,xy,30,Plexi,force_x|force_y,Fx,10,-0.41493775933609955,0.4130280382132743,-0.37048014226437465,-0.6520450503852993,-0.14819205690574985,-1.0966212211025488,0.2963841138114997,0.5038529934795494
2026-03-08 21:19:40,test,xy,30,Plexi,force_x|force_y,Fy,10,6.197697276046055,0.7444696414529193,6.0937938781241225,5.770850884582982,6.430777871384443,5.167087896658242,8.087615838247684,0.6599269868014606
2026-03-08 21:19:40,test,xy,30,Plexi,force_x|force_y,Fz,10,-18.88,3.5807261833320907,-19.7,-20.675,-15.8,-24.7,-13.2,4.875
2026-03-08 21:19:40,test,xy,30,Plexi,force_x|force_y,F_total,10,19.927436222276732,3.3884712901424963,20.67664239636376,17.036927765503584,21.661272853935515,14.337264047330367,25.394391275558753,4.62434508843193
2026-03-08 21:19:40,test,xy,30,Plexi,force_x|force_y,Tx,10,-13.012037037037038,1.6142001569744708,-12.662037037037038,-14.62037037037037,-12.04861111111111,-15.25925925925926,-10.185185185185185,2.5717592592592595
2026-03-08 21:19:40,test,xy,30,Plexi,force_x|force_y,Ty,10,-1.8292857142857144,1.1668046808550718,-1.8107142857142857,-2.7625,-1.1696428571428572,-3.6214285714285714,0.6571428571428571,1.592857142857143
2026-03-08 21:19:40,test,xy,30,Plexi,force_x|force_y,Tz,10,-0.009112426035502956,0.13181864927637674,-0.042011834319526625,-0.10946745562130178,0.07189349112426036,-0.15739644970414202,0.2686390532544379,0.18136094674556213
2026-03-08 21:19:40,test,xy,30,Plexi,force_x|force_y,peak_signal,10,6.197697276046055,0.7444696414529193,6.0937938781241225,5.770850884582982,6.430777871384443,5.167087896658242,8.087615838247684,0.6599269868014606
2026-03-08 21:20:36,test,yaw,30,Plexi,torque_z,Fx,10,0.5157083580320094,0.3461989745216085,0.41493775933609955,0.3556609365737996,0.6372258446947243,0.0,1.3040901007705987,0.2815649081209247
2026-03-08 21:20:36,test,yaw,30,Plexi,torque_z,Fy,10,0.1713001965739961,0.39443964815248295,0.18253299634934006,0.09126649817467003,0.4142094917158102,-0.8143779837124403,0.7301319853973604,0.32294299354114014
2026-03-08 21:20:36,test,yaw,30,Plexi,torque_z,Fz,10,-5.709999999999999,5.2889412929243225,-5.800000000000001,-9.275,-3.25,-15.0,3.7,6.025
