Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,wrench.force.x,wrench.force.y,wrench.force.z,wrench.torque.x,wrench.torque.y,wrench.torque.z
1772794350.3925524,1397,1772794350,392153951,,1.0,-1.0,3.0,-6.0,-10.0,-2.0
1772794350.3937151,1398,1772794350,393159013,,4.0,-3.0,9.0,18.0,-5.0,-4.0
1772794350.3945372,1399,1772794350,394157971,,4.0,-3.0,9.0,18.0,-5.0,-4.0
1772794350.3956099,1400,1772794350,395162097,,5.0,-3.0,18.0,30.0,5.0,-6.0
1772794350.3965368,1401,1772794350,396165674,,6.0,-1.0,14.0,29.0,9.0,-3.0
1772794350.3975418,1402,1772794350,397161441,,6.0,-1.0,14.0,29.0,9.0,-3.0
1772794350.3984993,1403,1772794350,398158768,,6.0,-1.0,14.0,29.0,9.0,-3.0
1772794350.3994799,1404,1772794350,399181082,,3.0,-2.0,17.0,12.0,-9.0,-7.0
1772794350.400461,1405,1772794350,400157281,,3.0,-2.0,17.0,12.0,-9.0,-7.0
1772794350.4015012,1406,1772794350,401155561,,4.0,0.0,10.0,7.0,-5.0,-4.0
1772794350.4023557,1407,1772794350,402149359,,4.0,0.0,10.0,7.0,-5.0,-4.0
1772794350.403443,1408,1772794350,403145870,,4.0,0.0,10.0,7.0,-5.0,-4.0
1772794350.4043546,1409,1772794350,404180728,,-2.0,-2.0,-1.0,-5.0,-13.0,-11.0
1772794350.405355,1410,1772794350,405179766,,-2.0,0.0,6.0,20.0,-31.0,-8.0
1772794350.4063702,1411,1772794350,406170829,,-2.0,0.0,6.0,20.0,-31.0,-8.0
1772794350.4074395,1412,1772794350,407179432,,3.0,-3.0,11.0,2.0,-3.0,-11.0
1772794350.408353,1413,1772794350,408170713,,3.0,-3.0,11.0,2.0,-3.0,-11.0
1772794350.409362,1414,1772794350,409175543,,4.0,-2.0,5.0,8.0,11.0,-5.0
1772794350.41036,1415,1772794350,410176144,,4.0,-2.0,13.0,0.0,2.0,-3.0
1772794350.4118319,1416,1772794350,411307502,,4.0,-2.0,13.0,0.0,2.0,-3.0
1772794350.412378,1417,1772794350,412159166,,4.0,-2.0,13.0,0.0,2.0,-3.0
1772794350.413335,1418,1772794350,413155503,,2.0,-2.0,7.0,10.0,-6.0,0.0
1772794350.414295,1419,1772794350,414150125,,2.0,-2.0,8.0,31.0,-11.0,-2.0
1772794350.415314,1420,1772794350,415144180,,2.0,-2.0,8.0,31.0,-11.0,-2.0
1772794350.4163177,1421,1772794350,416144050,,2.0,-2.0,8.0,31.0,-11.0,-2.0
1772794350.4173346,1422,1772794350,417159424,,4.0,-2.0,10.0,-1.0,13.0,0.0
1772794350.4183311,1423,1772794350,418172619,,4.0,-2.0,10.0,-1.0,13.0,0.0
1772794350.4193103,1424,1772794350,419177717,,2.0,-1.0,8.0,27.0,-12.0,-2.0
1772794350.4203584,1425,1772794350,420176887,,2.0,-1.0,8.0,27.0,-12.0,-2.0
1772794350.4213629,1426,1772794350,421171847,,4.0,-1.0,-2.0,-1.0,7.0,2.0
1772794350.4223323,1427,1772794350,422167413,,4.0,-1.0,-2.0,-1.0,7.0,2.0
1772794350.4233847,1428,1772794350,423180429,,4.0,-1.0,-3.0,5.0,4.0,9.0
1772794350.4243848,1429,1772794350,424153177,,4.0,-1.0,-3.0,5.0,4.0,9.0
1772794350.4253936,1430,1772794350,425157264,,2.0,-3.0,-3.0,-10.0,3.0,0.0
1772794350.426383,1431,1772794350,426153960,,2.0,-3.0,-3.0,-10.0,3.0,0.0
1772794350.4274178,1432,1772794350,427159103,,4.0,-2.0,0.0,-20.0,9.0,4.0
1772794350.4285533,1433,1772794350,428158531,,3.0,-2.0,4.0,-5.0,9.0,2.0
1772794350.429597,1434,1772794350,429159249,,3.0,-2.0,4.0,-5.0,9.0,2.0
1772794350.4303763,1435,1772794350,430167168,,3.0,-2.0,4.0,-5.0,9.0,2.0
1772794350.4315012,1436,1772794350,431152446,,3.0,-2.0,4.0,-5.0,9.0,2.0
1772794350.4326437,1437,1772794350,432157045,,2.0,-2.0,6.0,-2.0,-1.0,-2.0
1772794350.4333994,1438,1772794350,433176947,,-1.0,-4.0,3.0,-34.0,-14.0,-13.0
1772794350.4343386,1439,1772794350,434147702,,-1.0,-4.0,3.0,-34.0,-14.0,-13.0
1772794350.4353194,1440,1772794350,435147558,,1.0,-2.0,7.0,4.0,-11.0,-7.0
1772794350.4363601,1441,1772794350,436144780,,1.0,-2.0,7.0,4.0,-11.0,-7.0
1772794350.4373198,1442,1772794350,437165047,,2.0,-3.0,10.0,-6.0,1.0,-4.0
1772794350.4384549,1443,1772794350,438171579,,2.0,-3.0,10.0,-6.0,1.0,-4.0
1772794350.4393473,1444,1772794350,439175041,,0.0,0.0,5.0,-7.0,-16.0,1.0
1772794350.4403386,1445,1772794350,440150626,,0.0,0.0,5.0,-7.0,-16.0,1.0
1772794350.4415078,1446,1772794350,441155071,,2.0,1.0,6.0,-16.0,-5.0,-3.0
1772794350.4423351,1447,1772794350,442156979,,1.0,0.0,4.0,0.0,-10.0,-3.0
1772794350.443384,1448,1772794350,443172610,,1.0,0.0,4.0,0.0,-10.0,-3.0
1772794350.4445314,1449,1772794350,444171793,,1.0,0.0,4.0,0.0,-10.0,-3.0
1772794350.4454103,1450,1772794350,445177239,,1.0,0.0,4.0,0.0,-10.0,-3.0
1772794350.4464052,1451,1772794350,446154214,,1.0,-2.0,4.0,4.0,-13.0,-5.0
1772794350.447531,1452,1772794350,447151973,,2.0,-1.0,9.0,16.0,-19.0,-7.0
1772794350.4483817,1453,1772794350,448147453,,2.0,-1.0,9.0,16.0,-19.0,-7.0
1772794350.4494023,1454,1772794350,449150239,,6.0,-1.0,6.0,-2.0,5.0,-2.0
1772794350.4505522,1455,1772794350,450174333,,6.0,-1.0,6.0,-2.0,5.0,-2.0
1772794350.4514077,1456,1772794350,451177011,,3.0,-1.0,10.0,12.0,-20.0,-1.0
1772794350.452302,1457,1772794350,452167489,,3.0,-1.0,10.0,12.0,-20.0,-1.0
1772794350.4534452,1458,1772794350,453169749,,0.0,-2.0,5.0,6.0,-10.0,-3.0
1772794350.4544044,1459,1772794350,454144380,,0.0,-2.0,5.0,6.0,-10.0,-3.0
1772794350.4553094,1460,1772794350,455147680,,1.0,-5.0,7.0,-9.0,-8.0,-14.0
1772794350.4563115,1461,1772794350,456148468,,4.0,-3.0,14.0,19.0,1.0,-1.0
1772794350.457393,1462,1772794350,457176729,,4.0,-3.0,14.0,19.0,1.0,-1.0
1772794350.4583693,1463,1772794350,458149664,,4.0,-3.0,14.0,19.0,1.0,-1.0
1772794350.459443,1464,1772794350,459148818,,4.0,-3.0,14.0,19.0,1.0,-1.0
1772794350.4604318,1465,1772794350,460151217,,1.0,-2.0,8.0,0.0,-7.0,-2.0
1772794350.4613156,1466,1772794350,461153450,,3.0,-1.0,8.0,14.0,-5.0,-3.0
1772794350.462338,1467,1772794350,462170465,,3.0,-1.0,8.0,14.0,-5.0,-3.0
1772794350.4635057,1468,1772794350,463179336,,6.0,-1.0,7.0,-4.0,20.0,-2.0
1772794350.464384,1469,1772794350,464167019,,6.0,-1.0,7.0,-4.0,20.0,-2.0
1772794350.465368,1470,1772794350,465180458,,2.0,0.0,11.0,-6.0,-5.0,3.0
1772794350.4663067,1471,1772794350,466149827,,2.0,0.0,11.0,-6.0,-5.0,3.0
1772794350.4673517,1472,1772794350,467178880,,3.0,-2.0,10.0,12.0,10.0,-2.0
1772794350.4682984,1473,1772794350,468171038,,3.0,-2.0,10.0,12.0,10.0,-2.0
1772794350.4692612,1474,1772794350,469147141,,5.0,-3.0,13.0,10.0,23.0,-4.0
1772794350.4703698,1475,1772794350,470145128,,5.0,-3.0,13.0,10.0,23.0,-4.0
1772794350.4713027,1476,1772794350,471148405,,2.0,-2.0,7.0,12.0,3.0,-10.0
1772794350.4722657,1477,1772794350,472143273,,2.0,-2.0,7.0,12.0,3.0,-10.0
1772794350.4734902,1478,1772794350,473183236,,2.0,-2.0,7.0,12.0,3.0,-10.0
1772794350.4743626,1479,1772794350,474170352,,3.0,-2.0,3.0,11.0,10.0,-9.0
1772794350.4754078,1480,1772794350,475168090,,3.0,-2.0,3.0,11.0,10.0,-9.0
1772794350.4763765,1481,1772794350,476156429,,5.0,-1.0,6.0,14.0,14.0,-2.0
1772794350.4773903,1482,1772794350,477175086,,1.0,-1.0,11.0,23.0,-17.0,-9.0
1772794350.4785082,1483,1772794350,478166033,,1.0,-1.0,11.0,23.0,-17.0,-9.0
1772794350.4793665,1484,1772794350,479160642,,1.0,1.0,9.0,33.0,-22.0,-2.0
1772794350.4803784,1485,1772794350,480170844,,1.0,1.0,9.0,33.0,-22.0,-2.0
1772794350.4814963,1486,1772794350,481173260,,2.0,-2.0,1.0,9.0,-9.0,-5.0
1772794350.4823608,1487,1772794350,482175403,,5.0,-2.0,7.0,8.0,5.0,-10.0
1772794350.4832952,1488,1772794350,483145614,,5.0,-2.0,7.0,8.0,5.0,-10.0
1772794350.4843647,1489,1772794350,484144869,,5.0,-2.0,7.0,8.0,5.0,-10.0
1772794350.4852479,1490,1772794350,485145812,,3.0,-2.0,9.0,10.0,-11.0,-8.0
1772794350.486315,1491,1772794350,486171485,,3.0,-2.0,9.0,10.0,-11.0,-8.0
1772794350.487415,1492,1772794350,487167966,,1.0,-2.0,12.0,9.0,-24.0,-5.0
1772794350.4883606,1493,1772794350,488165662,,1.0,-2.0,12.0,9.0,-24.0,-5.0
1772794350.4893641,1494,1772794350,489171200,,1.0,-2.0,12.0,9.0,-24.0,-5.0
1772794350.4904025,1495,1772794350,490177835,,0.0,-2.0,17.0,32.0,-28.0,-11.0
1772794350.4913955,1496,1772794350,491174816,,-2.0,-1.0,10.0,26.0,-25.0,-9.0
1772794350.4923508,1497,1772794350,492167924,,-2.0,-1.0,10.0,26.0,-25.0,-9.0
1772794350.4933832,1498,1772794350,493170406,,2.0,-3.0,8.0,15.0,1.0,-6.0
1772794350.4944227,1499,1772794350,494169501,,2.0,0.0,14.0,12.0,-11.0,-3.0
1772794350.4954515,1500,1772794350,495171335,,2.0,0.0,14.0,12.0,-11.0,-3.0
1772794350.4963624,1501,1772794350,496147633,,2.0,0.0,14.0,12.0,-11.0,-3.0
1772794350.4974227,1502,1772794350,497153752,,2.0,-2.0,9.0,-19.0,-2.0,-2.0
1772794350.4996064,1503,1772794350,498148860,,2.0,-2.0,9.0,-19.0,-2.0,-2.0
1772794350.4996533,1504,1772794350,499153117,,3.0,-2.0,15.0,-7.0,-1.0,-2.0
1772794350.5004058,1505,1772794350,500166458,,3.0,-2.0,15.0,-7.0,-1.0,-2.0
1772794350.501324,1506,1772794350,501164279,,2.0,-2.0,19.0,8.0,-24.0,-2.0
1772794350.5024002,1507,1772794350,502169325,,2.0,-2.0,19.0,8.0,-24.0,-2.0
1772794350.5033898,1508,1772794350,503151702,,0.0,0.0,9.0,-8.0,-15.0,-4.0
1772794350.5043228,1509,1772794350,504169785,,0.0,0.0,9.0,-8.0,-15.0,-4.0
1772794350.505345,1510,1772794350,505168552,,1.0,-2.0,4.0,0.0,-6.0,-4.0
1772794350.5062988,1511,1772794350,506170974,,1.0,-2.0,4.0,0.0,-6.0,-4.0
1772794350.507339,1512,1772794350,507177883,,0.0,-3.0,0.0,-13.0,0.0,-7.0
1772794350.5083919,1513,1772794350,508146612,,0.0,-1.0,6.0,3.0,-21.0,-5.0
1772794350.5092819,1514,1772794350,509144809,,0.0,-1.0,6.0,3.0,-21.0,-5.0
1772794350.5103226,1515,1772794350,510150330,,0.0,-1.0,6.0,3.0,-21.0,-5.0
1772794350.5114152,1516,1772794350,511150322,,1.0,-2.0,7.0,19.0,-20.0,2.0
1772794350.5123572,1517,1772794350,512168956,,1.0,-2.0,7.0,19.0,-20.0,2.0
1772794350.513365,1518,1772794350,513168707,,1.0,-2.0,7.0,19.0,-20.0,2.0
1772794350.5145216,1519,1772794350,514177557,,0.0,-3.0,12.0,29.0,-18.0,0.0
1772794350.5153916,1520,1772794350,515178932,,1.0,0.0,2.0,7.0,-8.0,-3.0
1772794350.5163534,1521,1772794350,516172813,,1.0,0.0,2.0,7.0,-8.0,-3.0
1772794350.5174215,1522,1772794350,517172358,,1.0,0.0,5.0,-3.0,-10.0,-7.0
1772794350.5183187,1523,1772794350,518168821,,1.0,0.0,5.0,-3.0,-10.0,-7.0
1772794350.5193057,1524,1772794350,519176660,,1.0,-3.0,7.0,-1.0,-7.0,-7.0
1772794350.520402,1525,1772794350,520168933,,1.0,-3.0,7.0,-1.0,-7.0,-7.0
1772794350.521369,1526,1772794350,521175148,,3.0,-2.0,2.0,6.0,7.0,-2.0
1772794350.5223043,1527,1772794350,522168343,,2.0,-3.0,-1.0,-10.0,9.0,-13.0
1772794350.5234137,1528,1772794350,523146747,,2.0,-3.0,-1.0,-10.0,9.0,-13.0
1772794350.5243816,1529,1772794350,524148580,,2.0,-3.0,-1.0,-10.0,9.0,-13.0
1772794350.525338,1530,1772794350,525152894,,2.0,-2.0,9.0,-7.0,3.0,-11.0
1772794350.5265133,1531,1772794350,526168463,,2.0,-2.0,9.0,-7.0,3.0,-11.0
1772794350.5276747,1532,1772794350,527168824,,2.0,-2.0,9.0,-7.0,3.0,-11.0
1772794350.5283813,1533,1772794350,528176010,,1.0,-2.0,0.0,-21.0,2.0,-14.0
1772794350.529505,1534,1772794350,529170795,,1.0,-2.0,0.0,-21.0,2.0,-14.0
1772794350.5303771,1535,1772794350,530175408,,3.0,1.0,1.0,-14.0,3.0,-9.0
1772794350.5313249,1536,1772794350,531177366,,4.0,0.0,0.0,-29.0,17.0,-10.0
1772794350.5323343,1537,1772794350,532177083,,3.0,-2.0,11.0,10.0,-2.0,-5.0
1772794350.5333865,1538,1772794350,533165881,,3.0,-2.0,11.0,10.0,-2.0,-5.0
1772794350.5343258,1539,1772794350,534170755,,3.0,-2.0,11.0,10.0,-2.0,-5.0
1772794350.5354471,1540,1772794350,535171671,,3.0,-2.0,11.0,10.0,-2.0,-5.0
1772794350.53644,1541,1772794350,536172230,,2.0,-3.0,6.0,-16.0,16.0,-12.0
1772794350.5373802,1542,1772794350,537175785,,2.0,-3.0,10.0,8.0,2.0,-5.0
1772794350.538531,1543,1772794350,538169768,,2.0,-3.0,10.0,8.0,2.0,-5.0
1772794350.539435,1544,1772794350,539172163,,-1.0,-1.0,4.0,-15.0,-15.0,2.0
1772794350.540405,1545,1772794350,540167297,,-1.0,-1.0,4.0,-15.0,-15.0,2.0
1772794350.5414464,1546,1772794350,541171960,,1.0,-4.0,4.0,-11.0,1.0,-3.0
1772794350.5423827,1547,1772794350,542150954,,1.0,-4.0,4.0,-11.0,1.0,-3.0
1772794350.543454,1548,1772794350,543171688,,1.0,-4.0,4.0,-11.0,1.0,-3.0
1772794350.5444856,1549,1772794350,544179121,,2.0,-4.0,2.0,-7.0,4.0,-6.0
1772794350.545324,1550,1772794350,545174980,,3.0,-3.0,5.0,1.0,4.0,4.0
1772794350.5464509,1551,1772794350,546171497,,2.0,-3.0,7.0,-1.0,-12.0,0.0
1772794350.547497,1552,1772794350,547172121,,2.0,-3.0,7.0,-1.0,-12.0,0.0
1772794350.5485334,1553,1772794350,548173071,,2.0,-3.0,7.0,-1.0,-12.0,0.0
1772794350.5494187,1554,1772794350,549151439,,2.0,-3.0,7.0,-1.0,-12.0,0.0
1772794350.5503886,1555,1772794350,550176230,,1.0,-2.0,5.0,-4.0,-16.0,6.0
1772794350.5514185,1556,1772794350,551176750,,3.0,-3.0,9.0,14.0,-12.0,-4.0
1772794350.5524397,1557,1772794350,552171210,,3.0,-3.0,9.0,14.0,-12.0,-4.0
1772794350.5534904,1558,1772794350,553173422,,0.0,-2.0,3.0,-10.0,-9.0,-6.0
1772794350.554445,1559,1772794350,554163517,,0.0,-2.0,3.0,-10.0,-9.0,-6.0
1772794350.5554447,1560,1772794350,555173183,,3.0,-3.0,6.0,8.0,-6.0,-7.0
1772794350.5565116,1561,1772794350,556172308,,3.0,-3.0,6.0,8.0,-6.0,-7.0
1772794350.557411,1562,1772794350,557171412,,3.0,-3.0,6.0,8.0,-6.0,-7.0
1772794350.5584204,1563,1772794350,558168537,,2.0,-2.0,9.0,8.0,0.0,-5.0
1772794350.5594606,1564,1772794350,559172050,,1.0,-3.0,6.0,3.0,5.0,-6.0
1772794350.5605783,1565,1772794350,560161164,,1.0,-3.0,6.0,3.0,5.0,-6.0
1772794350.5614278,1566,1772794350,561163093,,1.0,-3.0,11.0,38.0,-13.0,-6.0
1772794350.5624108,1567,1772794350,562164515,,1.0,-3.0,11.0,38.0,-13.0,-6.0
1772794350.563518,1568,1772794350,563156451,,1.0,-3.0,11.0,38.0,-13.0,-6.0
1772794350.5643442,1569,1772794350,564142526,,5.0,-3.0,10.0,18.0,18.0,-2.0
1772794350.5654216,1570,1772794350,565165688,,0.0,-3.0,5.0,7.0,4.0,-6.0
1772794350.5663712,1571,1772794350,566156719,,0.0,-3.0,5.0,7.0,4.0,-6.0
1772794350.5675259,1572,1772794350,567160990,,1.0,-4.0,12.0,6.0,24.0,-5.0
1772794350.5684917,1573,1772794350,568163941,,0.0,-2.0,13.0,13.0,-4.0,-9.0
1772794350.5693614,1574,1772794350,569156578,,0.0,-2.0,13.0,13.0,-4.0,-9.0
1772794350.5703094,1575,1772794350,570167910,,0.0,-2.0,13.0,13.0,-4.0,-9.0
1772794350.5713208,1576,1772794350,571147248,,0.0,-2.0,13.0,13.0,-4.0,-9.0
1772794350.5723412,1577,1772794350,572157892,,-1.0,-5.0,13.0,7.0,0.0,-11.0
1772794350.5732636,1578,1772794350,573148354,,3.0,-3.0,14.0,20.0,0.0,-5.0
1772794350.5742497,1579,1772794350,574142626,,3.0,-3.0,14.0,20.0,0.0,-5.0
1772794350.5753353,1580,1772794350,575144731,,3.0,-1.0,11.0,7.0,6.0,-5.0
1772794350.576403,1581,1772794350,576144901,,3.0,-2.0,8.0,14.0,-3.0,-6.0
1772794350.5772862,1582,1772794350,577143082,,3.0,-2.0,8.0,14.0,-3.0,-6.0
1772794350.5783923,1583,1772794350,578165175,,3.0,-2.0,8.0,14.0,-3.0,-6.0
1772794350.5793207,1584,1772794350,579170712,,1.0,0.0,6.0,7.0,-7.0,-1.0
1772794350.5804372,1585,1772794350,580168255,,1.0,0.0,6.0,7.0,-7.0,-1.0
1772794350.5813415,1586,1772794350,581148671,,1.0,0.0,6.0,7.0,-7.0,-1.0
1772794350.582425,1587,1772794350,582171024,,3.0,-2.0,13.0,4.0,-10.0,1.0
1772794350.5833974,1588,1772794350,583152993,,3.0,-2.0,13.0,4.0,-10.0,1.0
1772794350.5843713,1589,1772794350,584173955,,1.0,-2.0,16.0,8.0,-17.0,-4.0
1772794350.5853922,1590,1772794350,585175104,,4.0,-2.0,3.0,-24.0,9.0,-5.0
1772794350.58632,1591,1772794350,586169247,,3.0,-1.0,4.0,-9.0,6.0,1.0
1772794350.587341,1592,1772794350,587170225,,3.0,-1.0,4.0,-9.0,6.0,1.0
1772794350.5885036,1593,1772794350,588154640,,3.0,-1.0,4.0,-9.0,6.0,1.0
1772794350.5895138,1594,1772794350,589171790,,2.0,-2.0,3.0,-27.0,7.0,-2.0
1772794350.5903625,1595,1772794350,590170505,,2.0,-2.0,3.0,-27.0,7.0,-2.0
1772794350.5914829,1596,1772794350,591167831,,0.0,-2.0,5.0,-25.0,-16.0,-4.0
1772794350.5925047,1597,1772794350,592166771,,0.0,-2.0,5.0,-25.0,-16.0,-4.0
1772794350.5933948,1598,1772794350,593176247,,1.0,-2.0,1.0,-27.0,-10.0,-3.0
1772794350.5945063,1599,1772794350,594144851,,1.0,-2.0,1.0,-27.0,-10.0,-3.0
1772794350.595544,1600,1772794350,595177325,,-1.0,-2.0,5.0,-24.0,-24.0,1.0
1772794350.5964313,1601,1772794350,596165625,,2.0,-2.0,5.0,-1.0,-6.0,-1.0
1772794350.5975173,1602,1772794350,597167044,,2.0,-2.0,5.0,-1.0,-6.0,-1.0
1772794350.5985749,1603,1772794350,598167677,,2.0,-2.0,5.0,-1.0,-6.0,-1.0
1772794350.599426,1604,1772794350,599167925,,2.0,-2.0,5.0,-1.0,-6.0,-1.0
1772794350.6004505,1605,1772794350,600178152,,1.0,0.0,3.0,-16.0,-6.0,5.0
1772794350.6015484,1606,1772794350,601179565,,2.0,0.0,12.0,4.0,-7.0,4.0
1772794350.6024451,1607,1772794350,602144812,,2.0,0.0,12.0,4.0,-7.0,4.0
1772794350.6034245,1608,1772794350,603169771,,2.0,0.0,1.0,-11.0,-6.0,2.0
1772794350.6044922,1609,1772794350,604169850,,2.0,0.0,1.0,-11.0,-6.0,2.0
1772794350.6053436,1610,1772794350,605166536,,4.0,-2.0,3.0,2.0,5.0,-8.0
1772794350.6063268,1611,1772794350,606168048,,4.0,-2.0,3.0,2.0,5.0,-8.0
1772794350.6074533,1612,1772794350,607167734,,4.0,-2.0,3.0,2.0,5.0,-8.0
1772794350.6083493,1613,1772794350,608168994,,0.0,-4.0,2.0,7.0,-16.0,-4.0
1772794350.609352,1614,1772794350,609170135,,-1.0,-4.0,8.0,-12.0,-12.0,-13.0
1772794350.610324,1615,1772794350,610166539,,-1.0,-4.0,8.0,-12.0,-12.0,-13.0
1772794350.6113622,1616,1772794350,611172102,,4.0,-4.0,7.0,-6.0,-4.0,-10.0
1772794350.6123488,1617,1772794350,612167648,,4.0,-4.0,7.0,-6.0,-4.0,-10.0
1772794350.6134574,1618,1772794350,613173080,,1.0,-2.0,5.0,1.0,-16.0,-2.0
1772794350.6143582,1619,1772794350,614172078,,1.0,-2.0,5.0,1.0,-16.0,-2.0
1772794350.6153932,1620,1772794350,615164146,,2.0,-2.0,5.0,12.0,-12.0,2.0
1772794350.616397,1621,1772794350,616165563,,2.0,-2.0,5.0,12.0,-12.0,2.0
1772794350.6173003,1622,1772794350,617169770,,2.0,-2.0,3.0,3.0,7.0,-5.0
1772794350.6183329,1623,1772794350,618163261,,2.0,-2.0,3.0,3.0,7.0,-5.0
1772794350.6193714,1624,1772794350,619165585,,2.0,-2.0,3.0,3.0,7.0,-5.0
1772794350.6203449,1625,1772794350,620172170,,2.0,-2.0,9.0,13.0,-4.0,-3.0
1772794350.62129,1626,1772794350,621171325,,2.0,-2.0,15.0,16.0,-3.0,-4.0
1772794350.622408,1627,1772794350,622165286,,2.0,-2.0,15.0,16.0,-3.0,-4.0
1772794350.6233103,1628,1772794350,623174020,,1.0,-2.0,16.0,41.0,-19.0,-2.0
1772794350.6243207,1629,1772794350,624172692,,3.0,-1.0,15.0,50.0,-13.0,-4.0
1772794350.6252923,1630,1772794350,625166031,,3.0,-1.0,15.0,50.0,-13.0,-4.0
1772794350.6262987,1631,1772794350,626166133,,3.0,-1.0,15.0,50.0,-13.0,-4.0
1772794350.6273515,1632,1772794350,627170562,,3.0,-1.0,15.0,50.0,-13.0,-4.0
1772794350.6283143,1633,1772794350,628172689,,3.0,-2.0,15.0,23.0,5.0,-9.0
1772794350.6293082,1634,1772794350,629168064,,2.0,-2.0,16.0,21.0,-2.0,-3.0
1772794350.630388,1635,1772794350,630173086,,2.0,-2.0,16.0,21.0,-2.0,-3.0
1772794350.631365,1636,1772794350,631175675,,2.0,0.0,7.0,27.0,0.0,-2.0
1772794350.632379,1637,1772794350,632169685,,1.0,0.0,12.0,23.0,-9.0,-1.0
1772794350.633343,1638,1772794350,633143383,,1.0,0.0,12.0,23.0,-9.0,-1.0
1772794350.634396,1639,1772794350,634163968,,1.0,0.0,12.0,23.0,-9.0,-1.0
1772794350.6353686,1640,1772794350,635167487,,1.0,0.0,12.0,23.0,-9.0,-1.0
1772794350.6363997,1641,1772794350,636171155,,4.0,-1.0,20.0,50.0,-14.0,-1.0
1772794350.6374476,1642,1772794350,637169405,,4.0,-1.0,20.0,50.0,-14.0,-1.0
1772794350.6385572,1643,1772794350,638166923,,1.0,-1.0,21.0,48.0,-25.0,-8.0
